gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000240859.1	chr7	5149	ENSG00000240859.1	ENSG00000240859	lincRNA			InGen	0.111797867154364	4	ENST00000484550.1|ENST00000479592.1|ENST00000471299.1|ENST00000492208.1	0.185585650395228	0.501745999324582	3.49881748304265	0.0005275536715667	0.0342229040695202	-1.87987492930685	ENSG00000240859.1
ENSG00000125895.5	chr20	2210	ENSG00000125895.5	ENSG00000125895	protein_coding	TMEM74B	55321.0	InGen	1.28509054680453	3	ENST00000381894.3|ENST00000429036.1|ENST00000481747.1	0.185737914368406	2.77601861698443	3.49815857099676	0.000528814351697	0.0342229040695202	-2.3021646077198	ENSG00000125895.5
ENSG00000027697.13	chr6	2571	ENSG00000027697.13	ENSG00000027697	protein_coding	IFNGR1	3459.0	InGen	6.33238132073025	4	ENST00000367739.8|ENST00000458076.5|ENST00000414770.5|ENST00000478333.1	-0.139011713968561	5.33341929961188	-3.49428116406962	0.0005362901920153	0.0346094950527795	-2.69694944241396	ENSG00000027697.13
ENSG00000249109.1	chr5	1517	ENSG00000249109.1	ENSG00000249109	antisense			InGen	0.443403227507784	1	ENST00000502515.1	0.585610175195298	0.27924736495414	3.49124733882453	0.0005422084014101	0.034772262045745	-1.84419916695675	ENSG00000249109.1
ENSG00000278637.1	chr6	312	ENSG00000278637.1	ENSG00000278637	protein_coding	HIST1H4A	8359.0	InGen	6.5837700344854	1	ENST00000617569.1	0.187918563245509	1.65693262778258	3.49140871942306	0.0005418920569451	0.034772262045745	-2.12160848737524	ENSG00000278637.1
ENSG00000213160.9	chr2	5509	ENSG00000213160.9	ENSG00000213160	protein_coding	KLHL23	151230.0	InGen	3.93628921012538	7	ENST00000498202.6|ENST00000272797.8|ENST00000602521.1|ENST00000392647.6|ENST00000437875.1|ENST00000494387.1|ENST00000448589.1	0.0959402664506791	5.51787306650916	3.48990345377619	0.0005448494552069	0.034772262045745	-2.71593323645601	ENSG00000213160.9
ENSG00000105971.14	chr7	6926	ENSG00000105971.14	ENSG00000105971	protein_coding	CAV2	858.0	InGen	0.546681539668033	15	ENST00000490906.5|ENST00000460222.5|ENST00000477018.5|ENST00000467035.5|ENST00000472470.5|ENST00000484871.5|ENST00000485561.5|ENST00000498493.5|ENST00000478226.5|ENST00000462876.5|ENST00000465451.1|ENST00000222693.4|ENST00000343213.2|ENST00000393480.3|ENST00000495841.1	-0.131490024144866	3.17126155527607	-3.49013814029209	0.0005443873746687	0.034772262045745	-2.42048437087504	ENSG00000105971.14
ENSG00000278530.4	chrX	7046	ENSG00000278530.4	ENSG00000278530	transcribed_unitary_pseudogene	CHMP1B2P	101060146.0	InGen	0.0234926959556073	2	ENST00000614414.4|ENST00000399581.4	0.350784466509069	-1.36647803135401	3.48568982600943	0.0005532084743368	0.0351511481921919	-1.58787083956441	ENSG00000278530.4
ENSG00000175697.10	chr3	6058	ENSG00000175697.10	ENSG00000175697	protein_coding	GPR156	165829.0	InGen	0.166957041842382	5	ENST00000495912.5|ENST00000315843.7|ENST00000464295.5|ENST00000461057.1|ENST00000481907.1	-0.227751690135395	0.337797355623523	-3.48537505966239	0.0005538377010185	0.0351511481921919	-1.92288900928538	ENSG00000175697.10
ENSG00000179855.5	chr19	4335	ENSG00000179855.5	ENSG00000179855	protein_coding	GIPC3	126326.0	InGen	0.0500389096922665	1	ENST00000322315.5	-0.325875256778523	-1.15968119248023	-3.48348899483261	0.0005576220432706	0.0352941050959148	-1.65825667268223	ENSG00000179855.5
ENSG00000131043.11	chr20	3101	ENSG00000131043.11	ENSG00000131043	protein_coding	AAR2	25980.0	InGen	1.7293992618602	3	ENST00000397286.7|ENST00000320849.8|ENST00000373932.3	-0.0813532039214639	3.63306673722047	-3.47959808994512	0.0005655055911807	0.0356950227814064	-2.53771056759903	ENSG00000131043.11
ENSG00000196935.8	chr12	26641	ENSG00000196935.8	ENSG00000196935	protein_coding	SRGAP1	57522.0	InGen	0.595469972403858	7	ENST00000355086.7|ENST00000631006.2|ENST00000537556.1|ENST00000543397.1|ENST00000542381.1|ENST00000537585.1|ENST00000542841.1	-0.122461661367751	4.54901668034784	-3.47787838762451	0.0005690230747238	0.0358189142583654	-2.68476586707152	ENSG00000196935.8
ENSG00000169567.11	chr5	1936	ENSG00000169567.11	ENSG00000169567	protein_coding	HINT1	3094.0	InGen	25.9152738681216	10	ENST00000304043.9|ENST00000511475.5|ENST00000508495.5|ENST00000513345.5|ENST00000506207.1|ENST00000504202.1|ENST00000508488.1|ENST00000506908.1|ENST00000513012.1|ENST00000520028.1	0.105041330510104	6.88223663242984	3.47382305334971	0.00057739904716	0.0358757639187183	-2.79360356586049	ENSG00000169567.11
ENSG00000213064.9	chr1	11221	ENSG00000213064.9	ENSG00000213064	protein_coding	SFT2D2	375035.0	InGen	1.97192261389948	4	ENST00000471981.1|ENST00000367829.5|ENST00000630869.1|ENST00000271375.6	-0.200440682145962	5.60763681845354	-3.47608089835835	0.0005727215274508	0.0358757639187183	-2.7781368235363	ENSG00000213064.9
ENSG00000179456.10	chr1	3906	ENSG00000179456.10	ENSG00000179456	protein_coding	ZBTB18	10472.0	InGen	26.0627901633686	2	ENST00000622512.1|ENST00000358704.4	0.108702870170787	7.66532592342261	3.47566725426094	0.0005735758033542	0.0358757639187183	-2.78214253904668	ENSG00000179456.10
ENSG00000226328.6	chr22	2263	ENSG00000226328.6	ENSG00000226328	lincRNA	NUP50-AS1		InGen	2.39560073886581	3	ENST00000426282.6|ENST00000432502.1|ENST00000609284.1	0.10111847074849	3.7454269057801	3.47336017297958	0.0005783623864033	0.0358757639187183	-2.56538699565691	ENSG00000226328.6
ENSG00000176485.10	chr11	3104	ENSG00000176485.10	ENSG00000176485	protein_coding	PLA2G16	11145.0	InGen	5.68449660994067	5	ENST00000323646.9|ENST00000415826.1|ENST00000394613.3|ENST00000540943.1|ENST00000544269.1	-0.226651398278228	5.5263529336715	-3.47273634444147	0.0005796630661123	0.0358757639187183	-2.78527756993775	ENSG00000176485.10
ENSG00000156381.8	chr14	7215	ENSG00000156381.8	ENSG00000156381	protein_coding	ANKRD9	122416.0	InGen	1.24925463112872	5	ENST00000286918.8|ENST00000559651.1|ENST00000560748.5|ENST00000559404.5|ENST00000557902.1	0.119641035139321	4.55049743792712	3.47217948655484	0.0005808264222267	0.0358757639187183	-2.69204895197661	ENSG00000156381.8
ENSG00000101608.12	chr18	3245	ENSG00000101608.12	ENSG00000101608	protein_coding	MYL12A	10627.0	InGen	1.87733570631356	12	ENST00000579226.5|ENST00000217652.7|ENST00000580353.1|ENST00000578611.5|ENST00000585090.1|ENST00000583449.1|ENST00000608786.1|ENST00000578562.6|ENST00000577510.5|ENST00000536605.1|ENST00000580887.5|ENST00000578038.1	-0.151317173572068	3.87012617546236	-3.47460253800681	0.0005757801861213	0.0358757639187183	-2.5970335664182	ENSG00000101608.12
ENSG00000167996.15	chr11	2030	ENSG00000167996.15	ENSG00000167996	protein_coding	FTH1	2495.0	InGen	110.096330680114	12	ENST00000529191.5|ENST00000529631.5|ENST00000530019.5|ENST00000273550.11|ENST00000532829.5|ENST00000620041.4|ENST00000534180.1|ENST00000526640.5|ENST00000532601.1|ENST00000534719.1|ENST00000533138.1|ENST00000529548.1	-0.121994977761001	9.1708552047902	-3.469726448758	0.0005859772082443	0.0360971360982416	-2.76573617350046	ENSG00000167996.15
ENSG00000223838.1	chr7	566	ENSG00000223838.1	ENSG00000223838	lincRNA			InGen	0.19967393356817	1	ENST00000412563.1	-0.341168176970163	-1.79381041225955	-3.46584138210097	0.0005942223659781	0.0365020688185872	-1.60433085387611	ENSG00000223838.1
ENSG00000186952.14	chr5	9563	ENSG00000186952.14	ENSG00000186952	protein_coding	TMEM232	642987.0	InGen	1.14515386714385	13	ENST00000507188.6|ENST00000508571.6|ENST00000515518.6|ENST00000455884.6|ENST00000512003.7|ENST00000515363.2|ENST00000511883.6|ENST00000515278.6|ENST00000512886.5|ENST00000502857.6|ENST00000503527.6|ENST00000512577.5|ENST00000506890.1	0.0882168113530337	4.87488882849171	3.46514142733098	0.0005957193400663	0.0365020688185872	-2.75288425990032	ENSG00000186952.14
ENSG00000080200.9	chr3	10929	ENSG00000080200.9	ENSG00000080200	protein_coding	CRYBG3	131544.0	InGen	2.46194303736688	3	ENST00000389622.6|ENST00000495403.1|ENST00000485253.1	-0.185835200276285	6.13998560401499	-3.4611749077419	0.0006042692326718	0.0366433639361141	-2.84049700043404	ENSG00000080200.9
ENSG00000136709.11	chr2	14580	ENSG00000136709.11	ENSG00000136709	protein_coding	WDR33	55339.0	InGen	2.33211304279599	5	ENST00000322313.8|ENST00000436787.5|ENST00000393006.5|ENST00000409658.7|ENST00000408998.1	-0.0381014940576863	6.40673752050412	-3.46196607939983	0.0006025547467315	0.0366433639361141	-2.83864400058661	ENSG00000136709.11
ENSG00000157020.17	chr3	5446	ENSG00000157020.17	ENSG00000157020	protein_coding	SEC13	6396.0	InGen	2.18992626215462	19	ENST00000492602.5|ENST00000397109.7|ENST00000337354.8|ENST00000350697.7|ENST00000479868.6|ENST00000397117.5|ENST00000383801.6|ENST00000477547.6|ENST00000476597.1|ENST00000490283.1|ENST00000482647.5|ENST00000397105.7|ENST00000431352.1|ENST00000397102.5|ENST00000397101.5|ENST00000397099.1|ENST00000428626.5|ENST00000445064.1|ENST00000432213.1	-0.0569426365830612	4.85904854984192	-3.46112051547669	0.0006043872692271	0.0366433639361141	-2.7676177784887	ENSG00000157020.17
ENSG00000164303.10	chr4	4703	ENSG00000164303.10	ENSG00000164303	protein_coding	ENPP6	133121.0	InGen	0.97360050334275	4	ENST00000296741.6|ENST00000510054.1|ENST00000512353.1|ENST00000505644.1	-0.234607921430436	3.43547527278954	-3.46234890563584	0.0006017267873658	0.0366433639361141	-2.5689426992455	ENSG00000164303.10
ENSG00000164591.13	chr5	6037	ENSG00000164591.13	ENSG00000164591	protein_coding	MYOZ3	91977.0	InGen	0.246271199514697	9	ENST00000517768.5|ENST00000297130.4|ENST00000517861.1|ENST00000615557.1|ENST00000524256.1|ENST00000521300.1|ENST00000523553.1|ENST00000520112.1|ENST00000456566.2	0.195970994507652	1.73522649357446	3.46017835459659	0.0006064352735256	0.0366710295715405	-2.23708255978832	ENSG00000164591.13
ENSG00000273237.1	chr7	1413	ENSG00000273237.1	ENSG00000273237	antisense			InGen	0.321682398903382	1	ENST00000608362.1	-0.240827398954055	0.134310410963622	-3.45895887379151	0.0006090957281877	0.0367354881720333	-1.97798484761593	ENSG00000273237.1
ENSG00000083168.9	chr8	11852	ENSG00000083168.9	ENSG00000083168	protein_coding	KAT6A	7994.0	InGen	3.436748634994	8	ENST00000265713.6|ENST00000396930.3|ENST00000406337.5|ENST00000418721.5|ENST00000485568.5|ENST00000470574.1|ENST00000463961.1|ENST00000426524.5	-0.0693781119822751	6.62658889311964	-3.45669161575916	0.0006140710596205	0.0369388593801491	-2.8570826219813	ENSG00000083168.9
ENSG00000153896.17	chr19	6796	ENSG00000153896.17	ENSG00000153896	protein_coding	ZNF599	148103.0	InGen	0.26654203224883	4	ENST00000329285.12|ENST00000587354.6|ENST00000588760.1|ENST00000588788.1	-0.127217388192329	1.88220444530163	-3.45485147657463	0.0006181370038002	0.0370682007546826	-2.29701292139204	ENSG00000153896.17
ENSG00000133169.5	chrX	864	ENSG00000133169.5	ENSG00000133169	protein_coding	BEX1	55859.0	InGen	77.9657054006388	1	ENST00000372728.3	0.155976892300879	7.30352174661535	3.45426457542506	0.0006194390941687	0.0370682007546826	-2.85622167998912	ENSG00000133169.5
ENSG00000186446.11	chr3	3910	ENSG00000186446.11	ENSG00000186446	protein_coding	ZNF501	115560.0	InGen	0.83493762614693	5	ENST00000396048.6|ENST00000620116.4|ENST00000486486.1|ENST00000491543.5|ENST00000484233.1	-0.138146778529114	2.80406837005936	-3.44490585513255	0.000640551590703	0.0382071941516434	-2.50460957593774	ENSG00000186446.11
ENSG00000176435.6	chr14	2267	ENSG00000176435.6	ENSG00000176435	protein_coding	CLEC14A	161198.0	InGen	0.858091984512641	1	ENST00000342213.2	-0.154262365711419	2.28187552824548	-3.44436618053344	0.0006417893197051	0.0382071941516434	-2.40574521455044	ENSG00000176435.6
ENSG00000232187.1	chr13	552	ENSG00000232187.1	ENSG00000232187	processed_pseudogene	FTH1P7		InGen	4.80701376362822	1	ENST00000450676.1	-0.166949231090118	2.73590286449489	-3.44295755817984	0.0006450304903936	0.0382362524586789	-2.49915030144085	ENSG00000232187.1
ENSG00000258947.6	chr16	4430	ENSG00000258947.6	ENSG00000258947	protein_coding	TUBB3	10381.0	InGen	0.487630579828316	15	ENST00000555810.5|ENST00000554444.5|ENST00000556565.5|ENST00000625617.2|ENST00000315491.11|ENST00000553656.5|ENST00000556536.5|ENST00000554116.5|ENST00000554927.1|ENST00000557262.5|ENST00000557490.5|ENST00000555576.5|ENST00000554336.5|ENST00000555609.5|ENST00000553967.1	0.176122336732384	1.73742530424219	3.44202117115482	0.0006471935238521	0.0382362524586789	-2.2961112241335	ENSG00000258947.6
ENSG00000118263.14	chr2	9262	ENSG00000118263.14	ENSG00000118263	protein_coding	KLF7	8609.0	InGen	2.72321092248648	10	ENST00000412414.6|ENST00000309446.10|ENST00000421199.5|ENST00000423015.5|ENST00000467833.1|ENST00000458272.1|ENST00000435602.1|ENST00000426163.5|ENST00000457962.5|ENST00000451244.1	-0.0693080392075162	5.70554947880445	-3.4419940281823	0.0006472563244448	0.0382362524586789	-2.89244449669683	ENSG00000118263.14
ENSG00000005189.19	chr16	4114	ENSG00000005189.19	ENSG00000005189	protein_coding		81691.0	InGen	0.415510837065254	19	ENST00000568894.5|ENST00000568046.5|ENST00000566993.5|ENST00000261377.10|ENST00000348433.10|ENST00000568501.5|ENST00000566276.5|ENST00000568476.5|ENST00000565340.5|ENST00000568647.5|ENST00000566518.5|ENST00000564274.5|ENST00000563068.1|ENST00000567297.5|ENST00000563617.1|ENST00000564200.1|ENST00000563045.1|ENST00000561474.1|ENST00000568334.1	0.10870296736218	1.95752180705625	3.44022858887556	0.0006513532610861	0.0383798664505481	-2.3466878306843	ENSG00000005189.19
ENSG00000196547.14	chr15	10002	ENSG00000196547.14	ENSG00000196547	protein_coding	MAN2A2	4122.0	InGen	4.72040952382954	30	ENST00000558290.5|ENST00000558853.5|ENST00000559999.5|ENST00000560534.2|ENST00000560451.5|ENST00000558161.5|ENST00000559717.5|ENST00000559965.5|ENST00000560192.5|ENST00000360468.7|ENST00000559132.3|ENST00000558640.5|ENST00000561046.1|ENST00000557865.5|ENST00000560616.5|ENST00000558171.1|ENST00000561240.1|ENST00000560505.1|ENST00000559374.1|ENST00000561047.1|ENST00000561448.5|ENST00000560147.5|ENST00000557990.1|ENST00000558538.5|ENST00000559341.5|ENST00000560926.5|ENST00000560880.1|ENST00000558374.5|ENST00000559558.1|ENST00000559704.1	-0.115519409153499	6.96893800520749	-3.4384105092934	0.0006555976612774	0.0385314145871738	-2.91573968343384	ENSG00000196547.14
ENSG00000141698.16	chr17	2730	ENSG00000141698.16	ENSG00000141698	protein_coding	NT5C3B	115024.0	InGen	5.34345683471239	16	ENST00000517701.5|ENST00000469698.5|ENST00000523903.5|ENST00000521789.5|ENST00000470690.5|ENST00000393910.5|ENST00000435506.6|ENST00000415460.5|ENST00000476921.5|ENST00000445655.5|ENST00000486304.2|ENST00000460893.6|ENST00000481693.5|ENST00000475053.5|ENST00000495317.1|ENST00000520442.1	0.0831306660589617	5.09975367688195	3.4364559857166	0.0006601893987657	0.0386128101169108	-2.86239607755832	ENSG00000141698.16
ENSG00000069345.11	chr16	5065	ENSG00000069345.11	ENSG00000069345	protein_coding	DNAJA2	10294.0	InGen	8.52261246667743	4	ENST00000317089.9|ENST00000563158.1|ENST00000569553.1|ENST00000617000.1	0.0764113414452862	6.7129905510193	3.43286064841551	0.0006687144075978	0.0386128101169108	-2.93262466143099	ENSG00000069345.11
ENSG00000189181.4	chr1	936	ENSG00000189181.4	ENSG00000189181	protein_coding	OR14I1	401994.0	InGen	1.32211643674049	1	ENST00000342623.4	0.264611916894755	1.60256426294827	3.43436162246802	0.0006651429814717	0.0386128101169108	-2.29336172952737	ENSG00000189181.4
ENSG00000197536.10	chr5	7217	ENSG00000197536.10	ENSG00000197536	protein_coding	C5orf56		InGen	0.55509785947977	7	ENST00000378953.8|ENST00000461203.5|ENST00000337752.6|ENST00000378947.7|ENST00000407797.5|ENST00000621237.1|ENST00000464024.1	-0.117833528358877	3.43436090649903	-3.43619408241197	0.0006608069616576	0.0386128101169108	-2.65754404249872	ENSG00000197536.10
ENSG00000177105.9	chr11	1782	ENSG00000177105.9	ENSG00000177105	protein_coding	RHOG	391.0	InGen	1.80394660639054	4	ENST00000351018.4|ENST00000396979.1|ENST00000396978.1|ENST00000533217.1	-0.276578662869757	2.89606528762776	-3.4346584272229	0.0006644388750818	0.0386128101169108	-2.56270563113218	ENSG00000177105.9
ENSG00000258545.5	chrX	2495	ENSG00000258545.5	ENSG00000258545	antisense	RHOXF1-AS1	101928969.0	InGen	0.0487062516963964	3	ENST00000553843.5|ENST00000555831.5|ENST00000557073.1	-0.803768276558215	-3.13605694118676	-3.4330753956679	0.0006682023414583	0.0386128101169108	-1.54420696055931	ENSG00000258545.5
ENSG00000234111.6	chr4	1493	ENSG00000234111.6	ENSG00000234111	lincRNA		340017.0	InGen	0.283717362237632	3	ENST00000507108.5|ENST00000455598.5|ENST00000509450.1	0.231788324520587	0.0901767637156806	3.43330670197312	0.0006676511997329	0.0386128101169108	-2.02403555477588	ENSG00000234111.6
ENSG00000184905.8	chrX	1666	ENSG00000184905.8	ENSG00000184905	protein_coding	TCEAL2	140597.0	InGen	17.3282345701247	3	ENST00000476749.1|ENST00000372780.5|ENST00000329035.2	0.128762965086391	6.14745634811568	3.42824126939242	0.0006798184512441	0.0390583600266478	-2.93935598310838	ENSG00000184905.8
ENSG00000080822.16	chr3	5217	ENSG00000080822.16	ENSG00000080822	protein_coding	CLDND1	56650.0	InGen	13.5654115184758	31	ENST00000502288.5|ENST00000507874.5|ENST00000341181.10|ENST00000394180.6|ENST00000506885.5|ENST00000503004.5|ENST00000394185.6|ENST00000394181.6|ENST00000513873.1|ENST00000510545.5|ENST00000511081.5|ENST00000513287.5|ENST00000506927.1|ENST00000511667.5|ENST00000513452.5|ENST00000502299.5|ENST00000512147.5|ENST00000508902.5|ENST00000510541.5|ENST00000508503.5|ENST00000514537.5|ENST00000507411.5|ENST00000515620.5|ENST00000507944.5|ENST00000508659.5|ENST00000503621.5|ENST00000503799.5|ENST00000508071.1|ENST00000513988.1|ENST00000502980.1|ENST00000506575.1	-0.282272355503036	7.39543267475586	-3.42824010338473	0.0006798212756927	0.0390583600266478	-2.94310567502278	ENSG00000080822.16
ENSG00000140459.17	chr15	3491	ENSG00000140459.17	ENSG00000140459	protein_coding	CYP11A1	1583.0	InGen	0.084518583240937	10	ENST00000358632.8|ENST00000268053.10|ENST00000498141.1|ENST00000435365.5|ENST00000566674.5|ENST00000450547.1|ENST00000569662.1|ENST00000466978.1|ENST00000416978.1|ENST00000467407.1	-0.228891049994333	-0.322358451379624	-3.42433807857556	0.000689334850399	0.039506431886429	-2.00564063486862	ENSG00000140459.17
ENSG00000259577.1	chr15	2096	ENSG00000259577.1	ENSG00000259577	lincRNA			InGen	0.55206718082305	2	ENST00000559779.1|ENST00000560518.1	0.18853181676383	1.51062143344115	3.4228723516951	0.0006929404556534	0.0395132680623595	-2.32059866575814	ENSG00000259577.1
ENSG00000165863.16	chr10	2411	ENSG00000165863.16	ENSG00000165863	protein_coding	C10orf82	143379.0	InGen	0.209398231676256	4	ENST00000369210.7|ENST00000467153.5|ENST00000588184.1|ENST00000588224.1	0.193605735975434	0.127035563876109	3.42215662371909	0.0006947074954397	0.0395132680623595	-2.06919646334015	ENSG00000165863.16
ENSG00000188517.14	chr4	6653	ENSG00000188517.14	ENSG00000188517	protein_coding	COL25A1	84570.0	InGen	0.971482873242816	9	ENST00000610288.4|ENST00000622134.4|ENST00000494183.5|ENST00000512961.5|ENST00000399132.5|ENST00000399127.5|ENST00000399126.1|ENST00000505377.1|ENST00000505591.1	0.165327936943213	3.80758298380738	3.42157503128559	0.0006961464682946	0.0395132680623595	-2.74398308761616	ENSG00000188517.14
ENSG00000144036.15	chr2	10197	ENSG00000144036.15	ENSG00000144036	protein_coding	EXOC6B	23233.0	InGen	7.09783425715467	9	ENST00000272427.10|ENST00000490919.5|ENST00000471335.5|ENST00000492257.1|ENST00000634650.1|ENST00000464347.2|ENST00000410104.1|ENST00000410112.6|ENST00000485398.1	-0.064768305288134	7.56626344635192	-3.42150724214285	0.0006963143727296	0.0395132680623595	-2.96395212687096	ENSG00000144036.15
ENSG00000198673.10	chr12	9255	ENSG00000198673.10	ENSG00000198673	protein_coding	FAM19A2	338811.0	InGen	3.54207054453148	16	ENST00000416284.7|ENST00000551619.5|ENST00000550003.1|ENST00000549379.5|ENST00000551449.1|ENST00000552075.5|ENST00000549958.5|ENST00000548780.1|ENST00000549456.5|ENST00000547919.1|ENST00000550060.5|ENST00000548541.5|ENST00000500610.1|ENST00000547075.1|ENST00000547941.1|ENST00000550396.1	0.179473327022811	6.28791698694742	3.420510104386	0.0006987885176708	0.0395562374904642	-2.96852970727135	ENSG00000198673.10
