Feature	Symbol	ensemblID	logFC	adj.P.Val	Type	Comparison
e328367	HMGCS1	ENSG00000112972	0.205130356434045	0.0212262294937616	Exon	CvD
e1149018		ENSG00000233928	0.685349841633382	0.0212262294937616	Exon	CvD
e487011	LPL	ENSG00000175445	-0.499120737799205	0.0212928332521408	Exon	CvD
e920291	POLR2A	ENSG00000181222	-0.181919878646902	0.0212928332521408	Exon	CvD
e554111	SH2D3C	ENSG00000095370	0.389920247273203	0.021361763848947	Exon	CvD
e328343	HMGCS1	ENSG00000112972	0.207359504053347	0.0214119759395642	Exon	CvD
e1124001	UPB1	ENSG00000100024	-0.607094979168391	0.0214119759395642	Exon	CvD
e413456	SGK1	ENSG00000118515	-0.23309130092034	0.0214119759395642	Exon	CvD
e1149982	MED14	ENSG00000180182	-0.183136728331897	0.0214119759395642	Exon	CvD
e413647	LINC01010	ENSG00000236700	-0.461435899650085	0.0214119759395642	Exon	CvD
e370892	MGAT4B	ENSG00000161013	0.281018674909658	0.0214119759395642	Exon	CvD
e1143762		ENSG00000234449	0.368164096963265	0.0214119759395642	Exon	CvD
e801063	CLMN	ENSG00000165959	-0.365186463699108	0.0214119759395642	Exon	CvD
e92712	PIK3C2B	ENSG00000133056	-0.293342495932625	0.0214954479165398	Exon	CvD
e923953	GAS7	ENSG00000007237	-0.220632443644019	0.0214954479165398	Exon	CvD
e487020	LPL	ENSG00000175445	-0.51109579840717	0.0214954479165398	Exon	CvD
e986726	MYOM1	ENSG00000101605	-0.230297523563601	0.0214954479165398	Exon	CvD
e986763	MYOM1	ENSG00000101605	-0.230240724614136	0.0215525193966149	Exon	CvD
e193345	INPP5D	ENSG00000168918	-0.322381505861126	0.0216021383765313	Exon	CvD
e802127	EML1	ENSG00000066629	-0.210531372483828	0.0216542508814318	Exon	CvD
e133429	DYSF	ENSG00000135636	-0.359774069046657	0.0216542508814318	Exon	CvD
e133432	DYSF	ENSG00000135636	-0.372309548558855	0.0216542508814318	Exon	CvD
e802154	EML1	ENSG00000066629	-0.221352946139052	0.0216542508814318	Exon	CvD
e135913	RTKN	ENSG00000114993	-0.542043877496275	0.0216542508814318	Exon	CvD
e607377	CFAP46	ENSG00000171811	0.500688035167087	0.021698822689598	Exon	CvD
e328372	HMGCS1	ENSG00000112972	0.212340788968843	0.0217481245084297	Exon	CvD
e28669	CAP1	ENSG00000131236	-0.188757597102798	0.0218061342910322	Exon	CvD
e1138770	PRR5	ENSG00000186654	0.329280019778996	0.0218284664653311	Exon	CvD
e28656	CAP1	ENSG00000131236	-0.18885026254317	0.0218284664653311	Exon	CvD
e764505	ATP11A	ENSG00000068650	-0.273911671224491	0.0218284664653311	Exon	CvD
e238957	IFT57	ENSG00000114446	0.201613444189836	0.0218284664653311	Exon	CvD
e863909	CORO7	ENSG00000262246	-0.256228447102319	0.0218665100474391	Exon	CvD
e1018911	PRAM1	ENSG00000133246	-0.419656729127846	0.0219473864960265	Exon	CvD
e1179902	DDX3Y	ENSG00000067048	0.666436904224773	0.0219473864960265	Exon	CvD
e539376	TLE4	ENSG00000106829	-0.256158208657345	0.0219473864960265	Exon	CvD
e175579	MYO1B	ENSG00000128641	0.28036188615636	0.0220956906008821	Exon	CvD
e487015	LPL	ENSG00000175445	-0.51812238542138	0.0220956906008821	Exon	CvD
e1179788	USP9Y	ENSG00000114374	0.643349689994994	0.0221011447686998	Exon	CvD
e92955	NFASC	ENSG00000163531	-0.254419724625978	0.0221473211532823	Exon	CvD
e683423	CHD4	ENSG00000111642	-0.130697822927895	0.0221473211532823	Exon	CvD
e915485	PELP1	ENSG00000141456	-0.181026311767278	0.0221473211532823	Exon	CvD
e754744	TSC22D1	ENSG00000102804	0.176762090029018	0.0221473211532823	Exon	CvD
e343367	PPIP5K2	ENSG00000145725	0.181143268301905	0.022173547782345	Exon	CvD
e920335	POLR2A	ENSG00000181222	-0.189697814828622	0.0221949420831308	Exon	CvD
e8314	KIF1B	ENSG00000054523	-0.162538834576264	0.022203105722898	Exon	CvD
e437663	BLVRA	ENSG00000106605	0.19290171826058	0.022203105722898	Exon	CvD
e1136699	ACO2	ENSG00000100412	-0.142597694148885	0.022312513311577	Exon	CvD
e434188	GGCT	ENSG00000006625	0.204244028141364	0.0223200144341428	Exon	CvD
e533548	GLIPR2	ENSG00000122694	-0.379078824492142	0.0223236689490492	Exon	CvD
e331590	ZSWIM6	ENSG00000130449	-0.175635011192725	0.0224313016160577	Exon	CvD
e487005	LPL	ENSG00000175445	-0.493499757078902	0.0224313016160577	Exon	CvD
e173549	ITGAV	ENSG00000138448	-0.209980018443097	0.0224313016160577	Exon	CvD
e716132	SLC26A10	ENSG00000135502	0.715186030487806	0.0224675061742958	Exon	CvD
e945815	EIF1	ENSG00000173812	-0.13466233405264	0.0224776262382705	Exon	CvD
e924054	GAS7	ENSG00000007237	-0.220450026382577	0.0224776262382705	Exon	CvD
e977895	TMC6	ENSG00000141524	-0.447013337231262	0.0224776262382705	Exon	CvD
e70214	SHC1	ENSG00000160691	0.259382893685675	0.0224807414241102	Exon	CvD
e914983	ANKFY1	ENSG00000185722	-0.132179493411314	0.0225494278741673	Exon	CvD
e1143885	STS	ENSG00000101846	0.243759700456221	0.0226788553429953	Exon	CvD
e434179	GGCT	ENSG00000006625	0.203791751804097	0.0227829909989396	Exon	CvD
e434186	GGCT	ENSG00000006625	0.203757147961247	0.0228448226332859	Exon	CvD
e413454	HMGA1P7	ENSG00000216753	-0.525669216904575	0.0228673841870259	Exon	CvD
e134084	EXOC6B	ENSG00000144036	-0.15414181850727	0.0228673841870259	Exon	CvD
e1091591	MAFB	ENSG00000204103	0.286415830475071	0.0228673841870259	Exon	CvD
e1043804	APLP1	ENSG00000105290	-0.262702206165084	0.0228673841870259	Exon	CvD
e238953	IFT57	ENSG00000114446	0.201251445632369	0.0230237216375372	Exon	CvD
e539377	TLE4	ENSG00000106829	-0.237680045979389	0.0230237216375372	Exon	CvD
e70202	SHC1	ENSG00000160691	0.258903338424328	0.0231700444333286	Exon	CvD
e133994	DYSF	ENSG00000135636	-0.44388777659654	0.0231978262049541	Exon	CvD
e120853	STRN	ENSG00000115808	-0.216004863142087	0.0232202035979472	Exon	CvD
e489963	DOCK5	ENSG00000147459	-0.420576447205728	0.0233034056015991	Exon	CvD
e897797	PLA2G15	ENSG00000103066	0.290045399009226	0.0234204606683501	Exon	CvD
e8298	KIF1B	ENSG00000054523	-0.13045730501771	0.0234571107148849	Exon	CvD
e1112109	ABCG1	ENSG00000160179	-0.213753118579734	0.0234661314078139	Exon	CvD
e1128146	RNF215	ENSG00000099999	0.215267604096333	0.0234661314078139	Exon	CvD
e235065	CNTN3	ENSG00000113805	0.359256597520492	0.02353830396788	Exon	CvD
e747762	ZNF268	ENSG00000090612	-0.217630096890047	0.0236203348007436	Exon	CvD
e717870	SRGAP1	ENSG00000196935	-0.272013118087337	0.0236488804112338	Exon	CvD
e32205	CCDC24	ENSG00000159214	0.339116785505132	0.0236488804112338	Exon	CvD
e708347	PCBP2	ENSG00000197111	-0.169885534039458	0.023668622958654	Exon	CvD
e8269	KIF1B	ENSG00000054523	-0.130483442725565	0.0236749298480185	Exon	CvD
e1043876	APLP1	ENSG00000105290	-0.263438007690562	0.0237066190952133	Exon	CvD
e764492	ATP11A	ENSG00000068650	-0.276854284525202	0.0237104310122775	Exon	CvD
e561420	PPP1R26	ENSG00000196422	0.164765393641318	0.0237748888280656	Exon	CvD
e87409	IVNS1ABP	ENSG00000116679	-0.244559730187982	0.0237748888280656	Exon	CvD
e1179791	USP9Y	ENSG00000114374	0.62534700628199	0.0237748888280656	Exon	CvD
e779311	LRFN5	ENSG00000165379	0.39020505748549	0.0239153332436834	Exon	CvD
e801048	CLMN	ENSG00000165959	-0.367100580214931	0.0240029343063035	Exon	CvD
e666600	NCAM1	ENSG00000149294	-0.243250708176176	0.0240883966004084	Exon	CvD
e666714	NCAM1	ENSG00000149294	-0.243240176633474	0.0240883966004084	Exon	CvD
e173619	ITGAV	ENSG00000138448	-0.179840523871363	0.0240883966004084	Exon	CvD
e120854	STRN	ENSG00000115808	-0.212915369033963	0.0240883966004084	Exon	CvD
e217713	KIF9-AS1	ENSG00000227398	0.523238175044208	0.0241536079487974	Exon	CvD
e988952	PIEZO2	ENSG00000154864	-0.603473593915332	0.0241536079487974	Exon	CvD
e1043807	APLP1	ENSG00000105290	-0.25032784300286	0.0241536079487974	Exon	CvD
e802152	EML1	ENSG00000066629	-0.227304049935444	0.0241536079487974	Exon	CvD
e897826	PLA2G15	ENSG00000103066	0.286059267716833	0.0241536079487974	Exon	CvD
e1115579	COL6A1	ENSG00000142156	0.387920799969029	0.0241536079487974	Exon	CvD
e802158	EML1	ENSG00000066629	-0.229938713487344	0.0241536079487974	Exon	CvD
e694459		ENSG00000257176	-0.359850924602282	0.0241564755081587	Exon	CvD
e73310	ARHGEF2	ENSG00000116584	-0.182852260306444	0.0242001303609041	Exon	CvD
e235048	CNTN3	ENSG00000113805	0.36297598288016	0.0242664295486949	Exon	CvD
e213901	MYRIP	ENSG00000170011	0.309466241271534	0.0242666863567341	Exon	CvD
e802155	EML1	ENSG00000066629	-0.208760003296977	0.0242886824536171	Exon	CvD
e135877	RTKN	ENSG00000114993	-0.534978025135617	0.0242886824536171	Exon	CvD
e244217	ADCY5	ENSG00000173175	-0.25982472487915	0.0243181916474686	Exon	CvD
e537937	GDA	ENSG00000119125	0.504322103160412	0.0243181916474686	Exon	CvD
e753731	FOXO1	ENSG00000150907	-0.220746095478656	0.0243444015696995	Exon	CvD
e607010	BNIP3	ENSG00000176171	0.14308330631037	0.0243444015696995	Exon	CvD
e1002925	PHLPP1	ENSG00000081913	-0.215627273736481	0.0243444015696995	Exon	CvD
e582408	ANK3	ENSG00000151150	-0.187546403436334	0.0243444015696995	Exon	CvD
e923954	GAS7	ENSG00000007237	-0.21597915744024	0.0243444015696995	Exon	CvD
e175434	MYO1B	ENSG00000128641	0.278488334979275	0.0243444015696995	Exon	CvD
e657584	ALG8	ENSG00000159063	-0.179891481850418	0.0243444015696995	Exon	CvD
e382534	BAG6	ENSG00000204463	-0.204560850207254	0.0243444015696995	Exon	CvD
e967847	RGS9	ENSG00000108370	-0.482049449504081	0.0243444015696995	Exon	CvD
e801081	CLMN	ENSG00000165959	-0.366084893430463	0.0244398335053786	Exon	CvD
e205952	MRPS25	ENSG00000131368	0.107938115663068	0.0244398335053786	Exon	CvD
e550927	TTLL11	ENSG00000175764	-0.211445164071015	0.0244547513951005	Exon	CvD
e1171837	ATP11C	ENSG00000101974	-0.36241326442701	0.0244699394533078	Exon	CvD
e395180	ADGRF5	ENSG00000069122	0.254884415829182	0.0244699394533078	Exon	CvD
e175502	MYO1B	ENSG00000128641	0.282086089095511	0.0244699394533078	Exon	CvD
e259674	ZBBX	ENSG00000169064	0.473856485383297	0.0244699394533078	Exon	CvD
e863810	CORO7	ENSG00000262246	-0.270953698861192	0.0244699394533078	Exon	CvD
e175433	MYO1B	ENSG00000128641	0.261992974489998	0.0244869797188853	Exon	CvD
e1156717	MAGED2	ENSG00000102316	0.129873862003486	0.0244869797188853	Exon	CvD
e940201		ENSG00000274767	0.518562740184952	0.0244869797188853	Exon	CvD
e173621	ITGAV	ENSG00000138448	-0.179085885007017	0.0244869797188853	Exon	CvD
e259606	ZBBX	ENSG00000169064	0.479848892083181	0.0244869797188853	Exon	CvD
e213979	MYRIP	ENSG00000170011	0.261223706825978	0.0244869797188853	Exon	CvD
e429393	SCIN	ENSG00000006747	-0.585693292269204	0.0244869797188853	Exon	CvD
e320871		ENSG00000188002	0.204468445937581	0.0244869797188853	Exon	CvD
e292033	AMBN	ENSG00000178522	-0.628547184116443	0.0244869797188853	Exon	CvD
e1143764		ENSG00000234449	0.401885080947765	0.0244869797188853	Exon	CvD
e561434	PPP1R26	ENSG00000196422	0.163703802951665	0.0244869797188853	Exon	CvD
e1115580	COL6A1	ENSG00000142156	0.369485560304877	0.0244869797188853	Exon	CvD
e515230	KIAA0196	ENSG00000164961	-0.15652877713293	0.0244869797188853	Exon	CvD
e358810		ENSG00000250072	-0.613260630096485	0.0244869797188853	Exon	CvD
e259704	ZBBX	ENSG00000169064	0.444929620750938	0.0245725267002711	Exon	CvD
e863900	CORO7	ENSG00000262246	-0.269994233659974	0.0245725267002711	Exon	CvD
e217365	PTH1R	ENSG00000160801	0.251397812935193	0.0245725267002711	Exon	CvD
e137681	TRABD2A	ENSG00000186854	0.400633137237478	0.0246210719470174	Exon	CvD
e1146311	PPEF1	ENSG00000086717	0.493862359783012	0.0246210719470174	Exon	CvD
e231028	SLMAP	ENSG00000163681	-0.180283205917234	0.0246783721113222	Exon	CvD
e912298	PRPF8	ENSG00000174231	-0.121467055421682	0.0246978609973252	Exon	CvD
e1033880	FCHO1	ENSG00000130475	-0.288918087186545	0.0247150167769153	Exon	CvD
e1112110	ABCG1	ENSG00000160179	-0.245883864050587	0.0247150167769153	Exon	CvD
e723470	PTPRQ	ENSG00000139304	0.636989356092915	0.0247391069301015	Exon	CvD
e32194	CCDC24	ENSG00000159214	0.317130590519929	0.0247789878864246	Exon	CvD
e1156648	MAGED2	ENSG00000102316	0.129180326039914	0.0248332766465651	Exon	CvD
e693452	ASUN	ENSG00000064102	-0.234361602738226	0.0248332766465651	Exon	CvD
e747741	ZNF268	ENSG00000090612	-0.213675924717395	0.0248332766465651	Exon	CvD
e538738	PRUNE2	ENSG00000106772	-0.165952714106574	0.0249046395643549	Exon	CvD
e923955	GAS7	ENSG00000007237	-0.219792390281198	0.0249046395643549	Exon	CvD
e971297	KIF19	ENSG00000196169	-0.499731216006817	0.0249183092488784	Exon	CvD
e1115578	COL6A1	ENSG00000142156	0.343596748975246	0.0249183092488784	Exon	CvD
e558908	NUP214	ENSG00000126883	-0.201494798151777	0.0249183092488784	Exon	CvD
e133411	DYSF	ENSG00000135636	-0.382749750031734	0.0250557595098807	Exon	CvD
e538705	PRUNE2	ENSG00000106772	-0.165607689739214	0.0252065832151034	Exon	CvD
e134083	EXOC6B	ENSG00000144036	-0.174690306086561	0.0252065832151034	Exon	CvD
e657663	ALG8	ENSG00000159063	-0.181251758108253	0.0252873114822897	Exon	CvD
e45770	USP33	ENSG00000077254	0.247364168959308	0.0253243386238481	Exon	CvD
e466486	CTTNBP2	ENSG00000077063	-0.202327212880649	0.0253719874353758	Exon	CvD
e1143798	NLGN4X	ENSG00000146938	0.227677915385248	0.0253719874353758	Exon	CvD
e259607	ZBBX	ENSG00000169064	0.469375984306119	0.0253719874353758	Exon	CvD
e1006751	AZU1	ENSG00000172232	0.651175353936863	0.0253719874353758	Exon	CvD
e798080	RPS6KA5	ENSG00000100784	-0.251358128369165	0.0253719874353758	Exon	CvD
e717947	C12orf66	ENSG00000174206	-0.166951703809977	0.0253719874353758	Exon	CvD
e840324	FAM219B	ENSG00000178761	0.105888717246607	0.0253719874353758	Exon	CvD
e627169	PRR5L	ENSG00000135362	-0.526704002085306	0.0253823502419726	Exon	CvD
e221677	KLHDC8B	ENSG00000185909	0.267823315736904	0.025407961930321	Exon	CvD
e1024274	ELAVL3	ENSG00000196361	-0.181728253931168	0.0254976665911614	Exon	CvD
e736322	HECTD4	ENSG00000173064	-0.141956248114767	0.0254976665911614	Exon	CvD
e718956		ENSG00000279310	0.422692215663877	0.0255877511544312	Exon	CvD
e244231	ADCY5	ENSG00000173175	-0.243408849518688	0.0255877511544312	Exon	CvD
e28802	CAP1	ENSG00000131236	-0.189733831117908	0.0255877511544312	Exon	CvD
e639925	PLA2G16	ENSG00000176485	-0.313584951551026	0.0255877511544312	Exon	CvD
e711587	ERBB3	ENSG00000065361	-0.430218380253711	0.0255877511544312	Exon	CvD
e1043801	APLP1	ENSG00000105290	-0.264374697290824	0.0256120355299354	Exon	CvD
e739188	BICDL1	ENSG00000135127	0.415597120499921	0.0256120355299354	Exon	CvD
e294326	FAM47E-STBD1	ENSG00000272414	0.240263755135785	0.0256120355299354	Exon	CvD
e19335	ARID1A	ENSG00000117713	-0.128053742621629	0.0256209572212393	Exon	CvD
e387951	IP6K3	ENSG00000161896	-0.576964831851736	0.0256647223347011	Exon	CvD
e19416	ARID1A	ENSG00000117713	-0.128012479004216	0.025667823531367	Exon	CvD
e722655	NAV3	ENSG00000067798	0.315277691884409	0.0256824473836574	Exon	CvD
e175405	MYO1B	ENSG00000128641	0.2806223437413	0.0256824473836574	Exon	CvD
e582213	ANK3	ENSG00000151150	-0.156042888056685	0.0256899119285466	Exon	CvD
e863953	CORO7	ENSG00000262246	-0.268603950030506	0.0257137512449797	Exon	CvD
e914965	ANKFY1	ENSG00000185722	-0.164573334593215	0.0257346244903377	Exon	CvD
e888375	GNAO1	ENSG00000087258	-0.18853995672764	0.0257346244903377	Exon	CvD
e708843	CALCOCO1	ENSG00000012822	-0.149554035238413	0.0257346244903377	Exon	CvD
e1043800	APLP1	ENSG00000105290	-0.250813490962513	0.0257346244903377	Exon	CvD
e986800	MYOM1	ENSG00000101605	-0.230635393659186	0.0257346244903377	Exon	CvD
e484731	DLC1	ENSG00000164741	-0.188651017044232	0.0257822455422954	Exon	CvD
e134030	DYSF	ENSG00000135636	-0.402162050215103	0.0259228217753682	Exon	CvD
e98630	MARK1	ENSG00000116141	0.203294882502078	0.0259228217753682	Exon	CvD
e905023	PLCG2	ENSG00000197943	-0.544559308938221	0.0259228217753682	Exon	CvD
e629812	ATG13	ENSG00000175224	-0.141543429107849	0.0259228217753682	Exon	CvD
e484717	DLC1	ENSG00000164741	-0.183787017447915	0.0259228217753682	Exon	CvD
e294328	STBD1	ENSG00000118804	0.238656582922508	0.0259318347764366	Exon	CvD
e217403	PTH1R	ENSG00000160801	0.249452843160695	0.0259318347764366	Exon	CvD
e1145840	SYAP1	ENSG00000169895	0.158983159168834	0.0259318347764366	Exon	CvD
e790846	RGS6	ENSG00000182732	0.436925662021116	0.0259894252454239	Exon	CvD
e372277	TRIM52	ENSG00000183718	0.103275027901407	0.0259919580186557	Exon	CvD
e708113		ENSG00000257379	-0.165530406592637	0.0259919580186557	Exon	CvD
e801044	CLMN	ENSG00000165959	-0.411194351063206	0.0259919580186557	Exon	CvD
e627145	PRR5L	ENSG00000135362	-0.513219302195575	0.0259919580186557	Exon	CvD
e721126	LGR5	ENSG00000139292	-0.560450703129344	0.0259919580186557	Exon	CvD
e668367	SIK3	ENSG00000160584	-0.175603743659109	0.0259919580186557	Exon	CvD
e294313	FAM47E-STBD1	ENSG00000272414	0.239617877210994	0.0259919580186557	Exon	CvD
e217319	PTH1R	ENSG00000160801	0.249288783292154	0.025994138907224	Exon	CvD
e806073	INF2	ENSG00000203485	-0.249606698601573	0.025994138907224	Exon	CvD
e1143882	STS	ENSG00000101846	0.238412440557462	0.025994138907224	Exon	CvD
e798057	RPS6KA5	ENSG00000100784	-0.236645787123763	0.025994138907224	Exon	CvD
e217335	PTH1R	ENSG00000160801	0.249230628686158	0.0260048321060484	Exon	CvD
e689636	H2AFJ	ENSG00000246705	-0.249546890569637	0.0260048321060484	Exon	CvD
e1028082	NANOS3	ENSG00000187556	0.29854539632139	0.0260048321060484	Exon	CvD
e259612	ZBBX	ENSG00000169064	0.465927668560434	0.0260048321060484	Exon	CvD
e134035	DYSF	ENSG00000135636	-0.402910854245904	0.0260048321060484	Exon	CvD
e422672	RPS6KA2	ENSG00000071242	-0.167685128557496	0.0260048321060484	Exon	CvD
e728015	ANKS1B	ENSG00000185046	-0.164208783968428	0.0260048321060484	Exon	CvD
e703660	ASIC1	ENSG00000110881	-0.214906958635264	0.0260048321060484	Exon	CvD
e1143797	NLGN4X	ENSG00000146938	0.194472123456393	0.0260048321060484	Exon	CvD
e828927	AQP9	ENSG00000103569	0.631783516222154	0.0260048321060484	Exon	CvD
e920305	POLR2A	ENSG00000181222	-0.186497859597474	0.0260048321060484	Exon	CvD
e1043803	APLP1	ENSG00000105290	-0.252896105868322	0.0260048321060484	Exon	CvD
e1028077	NANOS3	ENSG00000187556	0.298146972778122	0.026104797804106	Exon	CvD
e538806	PRUNE2	ENSG00000106772	-0.165012224071809	0.026104797804106	Exon	CvD
e838035	NEO1	ENSG00000067141	-0.215230988280655	0.0262220264955412	Exon	CvD
e1001424	ATP8B1	ENSG00000081923	0.381477723067074	0.0262220264955412	Exon	CvD
e1003525	CDH19	ENSG00000071991	-0.441485872041022	0.0262905966887959	Exon	CvD
e1028074	NANOS3	ENSG00000187556	0.297948846268112	0.02629842109983	Exon	CvD
e432196	STK31	ENSG00000196335	-0.624785319524723	0.0263060509164856	Exon	CvD
e500896	CYP7B1	ENSG00000172817	-0.271063776059309	0.0263060509164856	Exon	CvD
e188913	OBSL1	ENSG00000124006	0.211289906962976	0.0263060509164856	Exon	CvD
e802160	EML1	ENSG00000066629	-0.248394835021899	0.0263060509164856	Exon	CvD
e728222	ANKS1B	ENSG00000185046	-0.173807234007237	0.0263060509164856	Exon	CvD
e1093080	ADA	ENSG00000196839	-0.402471899618697	0.0263726520026708	Exon	CvD
e413623	SGK1	ENSG00000118515	-0.260013504899304	0.0264646596091892	Exon	CvD
e238971	IFT57	ENSG00000114446	0.21303418803169	0.026490287181076	Exon	CvD
e571971	PLXDC2	ENSG00000120594	-0.206139852342509	0.0265252559431652	Exon	CvD
e728218	ANKS1B	ENSG00000185046	-0.173241089586645	0.0265252559431652	Exon	CvD
e914866	ANKFY1	ENSG00000185722	-0.130499896010351	0.0265368883253428	Exon	CvD
e967851	RGS9	ENSG00000108370	-0.475928154621313	0.0265368883253428	Exon	CvD
e248604	PIK3R4	ENSG00000196455	-0.176642043643115	0.0265368883253428	Exon	CvD
e413617	SGK1	ENSG00000118515	-0.269734989011922	0.026582116838488	Exon	CvD
e814741	C15orf41	ENSG00000186073	-0.299599980348182	0.0266440542666096	Exon	CvD
e555404	DNM1	ENSG00000106976	0.555318151817254	0.0266488124165986	Exon	CvD
e761226	MBNL2	ENSG00000139793	-0.142967401634498	0.0266488124165986	Exon	CvD
e562895	EGFL7	ENSG00000172889	0.299181827981076	0.0266935161753601	Exon	CvD
e752608	CCNA1	ENSG00000133101	0.503515232263191	0.0266935161753601	Exon	CvD
e19449	ARID1A	ENSG00000117713	-0.136142749794176	0.0268197204752171	Exon	CvD
e309741	FREM3	ENSG00000183090	0.891836968200329	0.0269296226686886	Exon	CvD
e804077	MOK	ENSG00000080823	0.29009569538715	0.0269441836145659	Exon	CvD
e437683	BLVRA	ENSG00000106605	0.197180003203525	0.0269441836145659	Exon	CvD
e36146	BEND5	ENSG00000162373	0.296810766823473	0.0269562682891612	Exon	CvD
e754743	TSC22D1	ENSG00000102804	0.309930284194539	0.0269727397109509	Exon	CvD
e590389	RNU6-441P	ENSG00000207275	0.617806361495117	0.026987028293564	Exon	CvD
e453050	CDK6	ENSG00000105810	-0.238991484515314	0.0270489662052599	Exon	CvD
e1143830	NLGN4X	ENSG00000146938	0.199630430840952	0.0270489662052599	Exon	CvD
e1093091	ADA	ENSG00000196839	-0.452153775827277	0.0270489662052599	Exon	CvD
e582237	ANK3	ENSG00000151150	-0.17078578669252	0.0270489662052599	Exon	CvD
e1143767		ENSG00000234449	0.584952407767363	0.0270489662052599	Exon	CvD
e943838	IKZF3	ENSG00000161405	-0.782641382445353	0.0270893021624593	Exon	CvD
e971274	KIF19	ENSG00000196169	-0.524146816030346	0.0271189064348158	Exon	CvD
e489986	DOCK5	ENSG00000147459	-0.418616693565413	0.0272242009305967	Exon	CvD
e910535	GAS8	ENSG00000141013	0.212091123741547	0.0272646770930933	Exon	CvD
e894442		ENSG00000265690	0.269636271930746	0.0272646770930933	Exon	CvD
e173546	ITGAV	ENSG00000138448	-0.182266312254917	0.0272646770930933	Exon	CvD
e705878	NR4A1	ENSG00000123358	0.526480807168706	0.0273151703624112	Exon	CvD
e1080459	TMX4	ENSG00000125827	0.171246101843019	0.0273151703624112	Exon	CvD
e490381	PPP2R2A	ENSG00000221914	-0.191147379037439	0.0273797135825444	Exon	CvD
e717926	SRGAP1	ENSG00000196935	-0.218720294535719	0.0274524913659926	Exon	CvD
e175466	MYO1B	ENSG00000128641	0.258334072224087	0.0275336575283883	Exon	CvD
