"","module"
"ENSG00000235100.3","grey"
"ENSG00000240996.1","grey"
"ENSG00000138182.14","lightcyan"
"ENSG00000232229.5","grey"
"ENSG00000280560.1","grey"
"ENSG00000148680.15","grey"
"ENSG00000148688.13","cyan"
"ENSG00000273124.1","grey"
"ENSG00000234043.3","grey"
"ENSG00000180628.14","greenyellow"
"ENSG00000165338.16","cyan"
"ENSG00000119938.8","black"
"ENSG00000228701.1","grey"
"ENSG00000107854.5","pink"
"ENSG00000180581.7","grey"
"ENSG00000174721.9","grey"
"ENSG00000095564.13","pink"
"ENSG00000107864.14","lightgreen"
"ENSG00000221042.1","grey"
"ENSG00000198060.9","greenyellow"
"ENSG00000119912.15","greenyellow"
"ENSG00000138160.5","pink"
"ENSG00000152804.10","grey"
"ENSG00000138190.16","purple"
"ENSG00000187553.8","grey"
"ENSG00000095596.11","grey"
"ENSG00000138119.16","brown"
"ENSG00000186188.10","salmon"
"ENSG00000138207.13","turquoise"
"ENSG00000148690.11","cyan"
"ENSG00000108231.12","grey"
"ENSG00000280660.1","grey"
"ENSG00000176273.14","grey"
"ENSG00000180764.13","grey"
"ENSG00000138193.15","brown"
"ENSG00000234724.1","grey"
"ENSG00000173145.11","green"
"ENSG00000108239.8","lightyellow"
"ENSG00000119969.14","grey"
"ENSG00000138115.13","grey"
"ENSG00000231829.2","grey"
"ENSG00000234026.1","grey"
"ENSG00000107438.8","brown"
"ENSG00000095637.21","turquoise"
"ENSG00000059573.8","paleturquoise"
"ENSG00000119977.20","lightgreen"
"ENSG00000138185.17","salmon"
"ENSG00000226688.6","grey"
"ENSG00000240527.1","grey"
"ENSG00000188649.12","black"
"ENSG00000107443.15","grey"
"ENSG00000177853.14","greenyellow"
"ENSG00000229417.1","salmon"
"ENSG00000095585.16","salmon"
"ENSG00000197430.10","yellow"
"ENSG00000095587.8","turquoise"
"ENSG00000077147.14","greenyellow"
"ENSG00000155629.14","salmon"
"ENSG00000236552.2","darkorange"
"ENSG00000196233.12","steelblue"
"ENSG00000187122.16","darkred"
"ENSG00000269891.2","grey"
"ENSG00000213390.10","black"
"ENSG00000165879.8","blue"
"ENSG00000181274.6","grey"
"ENSG00000052749.13","red"
"ENSG00000171314.8","midnightblue"
"ENSG00000171311.12","midnightblue"
"ENSG00000171307.18","grey"
"ENSG00000155229.20","red"
"ENSG00000165886.4","orange"
"ENSG00000165887.11","grey"
"ENSG00000241935.8","grey"
"ENSG00000203942.4","grey"
"ENSG00000171160.17","midnightblue"
"ENSG00000155252.13","brown"
"ENSG00000119986.6","red"
"ENSG00000155254.12","blue"
"ENSG00000155256.17","red"
"ENSG00000120057.4","grey"
"ENSG00000155265.10","grey"
"ENSG00000095713.13","magenta"
"ENSG00000166024.13","green"
"ENSG00000138131.3","grey"
"ENSG00000230928.1","grey"
"ENSG00000119943.11","grey"
"ENSG00000107521.18","blue"
"ENSG00000172987.12","darkred"
"ENSG00000236818.1","grey"
"ENSG00000119946.10","darkgrey"
"ENSG00000120053.10","turquoise"
"ENSG00000224934.2","cyan"
"ENSG00000155287.10","brown"
"ENSG00000260475.1","grey"
"ENSG00000229278.1","grey"
"ENSG00000198018.6","grey"
"ENSG00000233690.1","grey"
"ENSG00000119929.12","grey"
"ENSG00000014919.12","greenyellow"
"ENSG00000023839.10","grey"
"ENSG00000107554.16","darkgrey"
"ENSG00000227695.5","black"
"ENSG00000107566.13","darkgrey"
"ENSG00000213341.10","green"
"ENSG00000095485.16","grey"
"ENSG00000212464.1","midnightblue"
"ENSG00000196072.11","purple"
"ENSG00000099194.5","yellow"
"ENSG00000235823.1","yellow"
"ENSG00000273030.1","yellow"
"ENSG00000075826.16","grey"
"ENSG00000166136.15","purple"
"ENSG00000166135.13","grey"
"ENSG00000272572.1","grey"
"ENSG00000119906.11","darkgreen"
"ENSG00000055950.16","midnightblue"
"ENSG00000095539.15","blue"
"ENSG00000236662.1","grey"
"ENSG00000107815.7","magenta"
"ENSG00000107816.17","white"
"ENSG00000186862.17","blue"
"ENSG00000107819.13","red"
"ENSG00000273162.1","grey"
"ENSG00000107821.14","grey"
"ENSG00000225208.1","turquoise"
"ENSG00000166167.17","turquoise"
"ENSG00000166171.12","midnightblue"
"ENSG00000166169.16","blue"
"ENSG00000107829.13","skyblue"
"ENSG00000107833.10","grey"
"ENSG00000198408.13","brown"
"ENSG00000120049.18","turquoise"
"ENSG00000120029.12","grey"
"ENSG00000166189.7","red"
"ENSG00000198728.10","red"
"ENSG00000148840.10","red"
"ENSG00000166197.16","magenta"
"ENSG00000107862.4","magenta"
"ENSG00000077150.18","brown"
"ENSG00000059915.16","violet"
"ENSG00000107872.12","tan"
"ENSG00000107874.10","midnightblue"
"ENSG00000269609.5","darkorange"
"ENSG00000138111.14","tan"
"ENSG00000138107.12","red"
"ENSG00000107882.11","red"
"ENSG00000171206.13","tan"
"ENSG00000138175.8","midnightblue"
"ENSG00000156398.12","grey"
"ENSG00000166272.16","orange"
"ENSG00000203886.4","skyblue"
"ENSG00000166275.15","green"
"ENSG00000148842.17","darkgrey"
"ENSG00000076685.18","steelblue"
"ENSG00000237827.1","grey"
"ENSG00000148798.10","turquoise"
"ENSG00000156374.14","lightcyan"
"ENSG00000148835.10","grey"
"ENSG00000173915.13","purple"
"ENSG00000148843.13","magenta"
"ENSG00000138172.10","grey"
"ENSG00000273485.1","grey"
"ENSG00000107954.10","violet"
"ENSG00000226431.1","grey"
"ENSG00000107957.16","yellow"
"ENSG00000273108.1","grey"
"ENSG00000260461.1","magenta"
"ENSG00000107960.10","midnightblue"
"ENSG00000065613.13","pink"
"ENSG00000065618.17","grey"
"ENSG00000156384.14","lightyellow"
"ENSG00000197748.12","pink"
"ENSG00000148834.12","purple"
"ENSG00000266852.2","grey"
"ENSG00000065621.14","grey"
"ENSG00000148841.15","brown"
"ENSG00000270075.1","grey"
"ENSG00000228261.1","grey"
"ENSG00000231233.1","purple"
"ENSG00000120051.14","grey"
"ENSG00000156395.12","turquoise"
"ENSG00000108018.15","turquoise"
"ENSG00000229981.7","grey"
"ENSG00000108039.17","turquoise"
"ENSG00000203876.9","grey"
"ENSG00000148700.14","black"
"ENSG00000119950.20","black"
"ENSG00000214067.2","grey"
"ENSG00000119953.12","cyan"
"ENSG00000138166.5","brown"
"ENSG00000108055.9","darkgreen"
"ENSG00000203867.7","darkgrey"
"ENSG00000150593.16","pink"
"ENSG00000214413.7","green"
"ENSG00000278601.1","grey"
"ENSG00000270589.1","grey"
"ENSG00000108061.11","cyan"
"ENSG00000150594.6","grey"
"ENSG00000119927.13","black"
"ENSG00000119913.4","black"
"ENSG00000197142.10","brown"
"ENSG00000232934.7","grey"
"ENSG00000023041.11","purple"
"ENSG00000151532.13","purple"
"ENSG00000260917.1","violet"
"ENSG00000279315.1","grey"
"ENSG00000225292.2","darkorange"
"ENSG00000148737.16","grey"
"ENSG00000227560.1","grey"
"ENSG00000197893.13","grey"
"ENSG00000165806.19","brown"
"ENSG00000198924.7","greenyellow"
"ENSG00000196865.4","greenyellow"
"ENSG00000043591.5","grey"
"ENSG00000165813.17","darkgreen"
"ENSG00000095627.9","grey"
"ENSG00000165816.12","saddlebrown"
"ENSG00000169129.14","saddlebrown"
"ENSG00000099204.18","black"
"ENSG00000229668.1","grey"
"ENSG00000228169.3","grey"
"ENSG00000228484.1","grey"
"ENSG00000151553.14","cyan"
"ENSG00000165832.5","cyan"
"ENSG00000107518.16","purple"
"ENSG00000151892.14","brown"
"ENSG00000165863.16","grey"
"ENSG00000165868.13","turquoise"
"ENSG00000225302.2","grey"
"ENSG00000188316.13","pink"
"ENSG00000187164.18","lightyellow"
"ENSG00000148704.12","brown"
"ENSG00000165646.11","grey"
"ENSG00000277879.1","grey60"
"ENSG00000165650.11","greenyellow"
"ENSG00000229847.8","black"
"ENSG00000170370.11","black"
"ENSG00000107560.10","cyan"
"ENSG00000177640.15","green"
"ENSG00000238276.5","black"
"ENSG00000165669.13","green"
"ENSG00000119973.5","grey"
"ENSG00000151893.14","steelblue"
"ENSG00000277687.1","lightcyan"
"ENSG00000229272.1","grey"
"ENSG00000188613.6","brown"
"ENSG00000107581.12","turquoise"
"ENSG00000119979.16","green"
"ENSG00000183605.16","grey"
"ENSG00000165672.6","purple"
"ENSG00000198873.11","brown"
"ENSG00000228485.1","grey"
"ENSG00000148908.14","salmon"
"ENSG00000151923.17","cyan"
"ENSG00000151929.9","brown"
"ENSG00000198825.12","turquoise"
"ENSG00000242818.3","grey"
"ENSG00000197771.12","lightgreen"
"ENSG00000107651.12","pink"
"ENSG00000220842.6","purple"
"ENSG00000203805.10","brown"
"ENSG00000177234.7","grey"
"ENSG00000227165.7","grey"
"ENSG00000274461.1","grey"
"ENSG00000120008.15","lightcyan"
"ENSG00000066468.21","yellow"
"ENSG00000107669.17","royalblue"
"ENSG00000226864.2","grey"
"ENSG00000276742.1","grey"
"ENSG00000107672.14","purple"
"ENSG00000273891.1","grey"
"ENSG00000138162.18","magenta"
"ENSG00000138152.8","yellow"
"ENSG00000107679.14","cyan"
"ENSG00000166033.11","black"
"ENSG00000187908.15","yellow"
"ENSG00000138161.13","grey"
"ENSG00000213185.6","grey"
"ENSG00000255624.2","turquoise"
"ENSG00000119965.12","pink"
"ENSG00000179988.13","purple"
"ENSG00000095574.11","greenyellow"
"ENSG00000196177.12","lightcyan"
"ENSG00000154473.17","darkgreen"
"ENSG00000230131.5","grey"
"ENSG00000154478.3","turquoise"
"ENSG00000121898.12","grey"
"ENSG00000232334.1","grey"
"ENSG00000182022.17","darkgrey"
"ENSG00000065154.11","lightyellow"
"ENSG00000229544.8","grey"
"ENSG00000271434.3","grey"
"ENSG00000107902.13","yellow"
"ENSG00000258539.1","grey"
"ENSG00000189319.13","white"
"ENSG00000278831.1","grey"
"ENSG00000233334.3","yellow"
"ENSG00000203791.14","green"
"ENSG00000165660.7","steelblue"
"ENSG00000019995.6","green"
"ENSG00000175029.16","black"
"ENSG00000273599.1","grey"
"ENSG00000224023.10","grey"
"ENSG00000234134.1","grey"
"ENSG00000107938.17","turquoise"
"ENSG00000154485.4","grey"
"ENSG00000188690.12","midnightblue"
"ENSG00000107949.16","lightgreen"
"ENSG00000089876.11","black"
"ENSG00000203780.10","grey"
"ENSG00000148848.14","red"
"ENSG00000235180.1","yellow"
"ENSG00000154493.17","yellow"
"ENSG00000150760.12","darkred"
"ENSG00000188916.8","turquoise"
"ENSG00000132334.16","turquoise"
"ENSG00000227076.1","grey"
"ENSG00000148773.13","grey"
"ENSG00000224190.1","grey"
"ENSG00000170430.9","grey"
"ENSG00000227374.1","grey"
"ENSG00000283141.1","grey"
"ENSG00000275005.1","grey"
"ENSG00000237489.3","grey"
"ENSG00000277218.1","grey"
"ENSG00000108010.11","purple"
"ENSG00000176769.9","skyblue"
"ENSG00000175470.18","magenta"
"ENSG00000176171.11","black"
"ENSG00000279982.1","grey60"
"ENSG00000188385.11","yellow"
"ENSG00000235010.1","grey"
"ENSG00000151640.12","blue"
"ENSG00000165752.16","blue"
"ENSG00000148814.17","darkturquoise"
"ENSG00000171813.13","tan"
"ENSG00000229081.1","grey"
"ENSG00000068383.18","turquoise"
"ENSG00000148826.8","yellow"
"ENSG00000171811.12","grey"
"ENSG00000232903.2","grey"
"ENSG00000224758.1","grey"
"ENSG00000197177.15","blue"
"ENSG00000256925.2","grey"
"ENSG00000171798.17","tan"
"ENSG00000151650.7","grey"
"ENSG00000151651.15","grey"
"ENSG00000130640.13","red"
"ENSG00000235245.1","darkturquoise"
"ENSG00000198546.14","midnightblue"
"ENSG00000130643.8","magenta"
"ENSG00000148803.11","grey"
"ENSG00000127884.4","skyblue"
"ENSG00000148832.14","blue"
"ENSG00000148824.18","darkturquoise"
"ENSG00000203772.7","blue"
"ENSG00000214279.12","grey60"
"ENSG00000130649.9","grey"
"ENSG00000278518.1","grey"
"ENSG00000171772.15","grey"
"ENSG00000233435.2","grey"
"ENSG00000230724.9","grey"
"ENSG00000177951.17","blue"
"ENSG00000177963.13","red"
"ENSG00000142082.14","grey"
"ENSG00000185627.17","grey60"
"ENSG00000142102.15","midnightblue"
"ENSG00000185201.16","brown"
"ENSG00000254910.1","grey"
"ENSG00000185885.15","brown"
"ENSG00000251661.3","grey"
"ENSG00000142089.15","brown"
"ENSG00000255328.1","grey"
"ENSG00000182272.11","tan"
"ENSG00000185187.12","tan"
"ENSG00000174915.11","blue"
"ENSG00000023191.16","white"
"ENSG00000254739.1","grey"
"ENSG00000174775.16","skyblue"
"ENSG00000161328.10","tan"
"ENSG00000185522.8","grey"
"ENSG00000254815.5","brown"
"ENSG00000099849.14","tan"
"ENSG00000247095.2","grey"
"ENSG00000070047.11","blue"
"ENSG00000185507.19","brown"
"ENSG00000069696.6","grey"
"ENSG00000177030.16","violet"
"ENSG00000177106.14","tan"
"ENSG00000177042.14","blue"
"ENSG00000177156.10","white"
"ENSG00000177225.16","tan"
"ENSG00000255284.1","grey"
"ENSG00000279672.1","grey"
"ENSG00000255142.1","grey"
"ENSG00000184524.5","blue"
"ENSG00000177542.10","tan"
"ENSG00000274897.2","grey"
"ENSG00000177595.17","blue"
"ENSG00000177600.8","midnightblue"
"ENSG00000177666.16","red"
"ENSG00000177685.16","blue"
"ENSG00000177697.17","grey"
"ENSG00000177700.5","skyblue"
"ENSG00000214063.10","blue"
"ENSG00000250397.2","grey"
"ENSG00000177830.17","red"
"ENSG00000183020.13","red"
"ENSG00000254872.3","grey"
"ENSG00000078902.15","blue"
"ENSG00000255153.1","grey"
"ENSG00000174672.15","blue"
"ENSG00000182208.12","blue"
"ENSG00000184545.10","tan"
"ENSG00000233930.3","grey"
"ENSG00000278919.1","grey"
"ENSG00000244242.1","grey"
"ENSG00000250644.3","magenta"
"ENSG00000117984.13","red"
"ENSG00000229512.1","grey"
"ENSG00000130592.14","grey"
"ENSG00000214026.10","grey"
"ENSG00000167244.18","red"
"ENSG00000129965.13","grey"
"ENSG00000180176.14","grey"
"ENSG00000110665.11","grey"
"ENSG00000238184.1","grey"
"ENSG00000236264.4","grey"
"ENSG00000110651.11","orange"
"ENSG00000184281.14","tan"
"ENSG00000053918.15","salmon"
"ENSG00000269821.1","yellow"
"ENSG00000237941.2","yellow"
"ENSG00000129757.12","yellow"
"ENSG00000110628.13","grey"
"ENSG00000205531.12","grey"
"ENSG00000207008.1","turquoise"
"ENSG00000110619.16","magenta"
"ENSG00000201616.1","grey"
"ENSG00000021762.19","blue"
"ENSG00000005801.16","green"
"ENSG00000223756.6","grey"
"ENSG00000255367.2","grey"
"ENSG00000129749.3","grey"
"ENSG00000110713.15","darkgrey"
"ENSG00000148985.19","yellow"
"ENSG00000177105.9","white"
"ENSG00000167323.10","magenta"
"ENSG00000229368.1","blue"
"ENSG00000167325.14","lightcyan"
"ENSG00000132109.9","brown"
"ENSG00000167333.12","grey"
"ENSG00000244734.3","grey"
"ENSG00000196565.12","grey"
"ENSG00000175518.6","grey"
"ENSG00000224295.2","grey"
"ENSG00000121236.20","grey"
"ENSG00000132256.18","brown"
"ENSG00000132274.15","brown"
"ENSG00000267940.1","steelblue"
"ENSG00000051009.10","magenta"
"ENSG00000132259.12","grey"
"ENSG00000110148.9","grey"
"ENSG00000170955.9","blue"
"ENSG00000166311.9","red"
"ENSG00000166313.18","white"
"ENSG00000110169.10","grey"
"ENSG00000110171.18","red"
"ENSG00000132254.12","red"
"ENSG00000132286.11","green"
"ENSG00000254595.1","grey"
"ENSG00000179532.12","midnightblue"
"ENSG00000132275.10","green"
"ENSG00000166333.13","blue"
"ENSG00000166337.9","blue"
"ENSG00000166340.15","orange"
"ENSG00000166341.7","blue"
"ENSG00000158042.8","midnightblue"
"ENSG00000241678.1","grey"
"ENSG00000254838.5","grey"
"ENSG00000254781.1","grey"
"ENSG00000188124.2","grey"
"ENSG00000184933.4","grey"
"ENSG00000283415.1","grey"
"ENSG00000254712.1","grey"
"ENSG00000166368.2","grey"
"ENSG00000149054.15","grey"
"ENSG00000149050.9","pink"
"ENSG00000158077.4","grey60"
"ENSG00000170743.16","yellow"
"ENSG00000251364.6","grey"
"ENSG00000183801.7","grey"
"ENSG00000166387.11","yellow"
"ENSG00000166394.14","yellow"
"ENSG00000175390.12","darkorange"
"ENSG00000166402.8","black"
"ENSG00000254921.1","grey"
"ENSG00000248332.6","grey"
"ENSG00000166405.14","pink"
"ENSG00000166407.13","grey"
"ENSG00000130413.15","black"
"ENSG00000166436.15","grey"
"ENSG00000166441.12","darkorange"
"ENSG00000166444.18","orange"
"ENSG00000254665.1","grey"
"ENSG00000166452.11","grey"
"ENSG00000176029.13","turquoise"
"ENSG00000175348.10","black"
"ENSG00000254860.5","grey"
"ENSG00000175352.10","grey"
"ENSG00000253973.2","grey"
"ENSG00000175356.12","grey"
"ENSG00000184014.7","yellow"
"ENSG00000255097.1","midnightblue"
"ENSG00000166471.10","greenyellow"
"ENSG00000254884.1","grey"
"ENSG00000205339.9","cyan"
"ENSG00000201998.1","grey"
"ENSG00000268403.2","grey"
"ENSG00000166478.9","grey"
"ENSG00000166483.10","brown"
"ENSG00000243964.1","grey"
"ENSG00000239470.3","grey"
"ENSG00000133789.14","brown"
"ENSG00000246273.6","pink"
"ENSG00000133812.15","black"
"ENSG00000254719.1","grey"
"ENSG00000148926.9","brown"
"ENSG00000133805.15","yellow"
"ENSG00000255823.3","magenta"
"ENSG00000110315.6","lightcyan"
"ENSG00000177112.7","grey"
"ENSG00000133800.8","brown"
"ENSG00000072952.18","brown"
"ENSG00000198730.7","turquoise"
"ENSG00000110321.15","steelblue"
"ENSG00000246308.1","grey"
"ENSG00000236287.7","lightyellow"
"ENSG00000247271.6","grey"
"ENSG00000110328.5","orange"
"ENSG00000254598.2","turquoise"
"ENSG00000170242.17","darkgreen"
"ENSG00000050165.17","magenta"
"ENSG00000133816.13","darkgrey"
"ENSG00000197702.11","black"
"ENSG00000187079.15","black"
"ENSG00000251381.7","grey"
"ENSG00000254670.1","grey"
"ENSG00000189431.7","grey"
"ENSG00000133794.17","grey"
"ENSG00000222162.1","grey"
"ENSG00000148925.10","purple"
"ENSG00000197601.12","lightyellow"
"ENSG00000254791.1","grey"
"ENSG00000262655.3","black"
"ENSG00000133818.13","lightgreen"
"ENSG00000129083.12","darkgreen"
"ENSG00000129084.17","purple"
"ENSG00000152270.8","green"
"ENSG00000186104.10","purple"
"ENSG00000175868.13","grey"
"ENSG00000188487.11","grey"
"ENSG00000110693.16","black"
"ENSG00000110696.9","lightcyan"
"ENSG00000166689.15","red"
"ENSG00000244398.1","darkorange"
"ENSG00000184669.7","grey"
"ENSG00000110700.6","darkorange"
"ENSG00000011405.13","black"
"ENSG00000240808.1","grey"
"ENSG00000070081.15","pink"
"ENSG00000197149.5","grey"
"ENSG00000188211.8","grey"
"ENSG00000260196.1","turquoise"
"ENSG00000187486.5","tan"
"ENSG00000006071.12","grey"
"ENSG00000255035.2","grey"
"ENSG00000006611.15","yellow"
"ENSG00000188162.10","grey"
"ENSG00000129159.6","red"
"ENSG00000129158.10","darkorange"
"ENSG00000129167.9","grey60"
"ENSG00000166788.9","grey"
"ENSG00000212789.4","grey"
"ENSG00000110756.17","green"
"ENSG00000110768.11","grey60"
"ENSG00000134333.13","turquoise"
"ENSG00000166796.11","grey"
"ENSG00000074319.12","pink"
"ENSG00000256464.1","grey"
"ENSG00000256588.1","grey"
"ENSG00000256361.1","grey"
"ENSG00000151116.16","greenyellow"
"ENSG00000247595.4","grey"
"ENSG00000279837.1","grey"
"ENSG00000179119.14","lightgreen"
"ENSG00000151117.8","darkturquoise"
"ENSG00000179057.13","brown"
"ENSG00000254966.1","grey"
"ENSG00000110786.17","magenta"
"ENSG00000177054.13","greenyellow"
"ENSG00000166833.19","magenta"
"ENSG00000255270.1","pink"
"ENSG00000270607.1","grey"
"ENSG00000109854.13","grey"
"ENSG00000185238.12","green"
"ENSG00000165973.18","grey"
"ENSG00000171714.10","green"
"ENSG00000183161.4","grey"
"ENSG00000148935.10","royalblue"
"ENSG00000198168.8","cyan"
"ENSG00000246225.6","grey"
"ENSG00000255418.5","grey"
"ENSG00000187398.11","greenyellow"
"ENSG00000134343.12","turquoise"
"ENSG00000148942.14","grey"
"ENSG00000176971.3","black"
"ENSG00000129151.8","black"
"ENSG00000254560.5","grey"
"ENSG00000109881.16","pink"
"ENSG00000205213.13","black"
"ENSG00000254862.5","grey"
"ENSG00000148943.11","greenyellow"
"ENSG00000245573.7","lightcyan"
"ENSG00000240036.4","grey"
"ENSG00000224411.3","paleturquoise"
"ENSG00000121621.6","grey"
"ENSG00000169519.20","greenyellow"
"ENSG00000254530.1","grey"
"ENSG00000255227.1","grey"
"ENSG00000261340.1","grey"
"ENSG00000182255.6","turquoise"
"ENSG00000152219.4","cyan"
"ENSG00000066382.16","turquoise"
"ENSG00000170959.14","pink"
"ENSG00000170946.14","green"
"ENSG00000148950.9","purple"
"ENSG00000109911.17","lightgreen"
"ENSG00000228061.5","lightyellow"
"ENSG00000007372.20","black"
"ENSG00000049449.8","darkgrey"
"ENSG00000281880.1","grey"
"ENSG00000184937.12","turquoise"
"ENSG00000149100.12","cyan"
"ENSG00000135378.3","grey"
"ENSG00000060749.14","greenyellow"
"ENSG00000121690.10","yellow"
"ENSG00000176148.15","turquoise"
"ENSG00000280798.1","turquoise"
"ENSG00000176102.11","pink"
"ENSG00000247151.6","grey"
"ENSG00000110422.11","royalblue"
"ENSG00000254537.1","grey"
"ENSG00000255207.1","grey"
"ENSG00000110427.14","turquoise"
"ENSG00000085063.14","brown"
"ENSG00000110429.13","cyan"
"ENSG00000255133.1","grey"
"ENSG00000135363.11","saddlebrown"
"ENSG00000135387.20","turquoise"
"ENSG00000135372.8","magenta"
"ENSG00000166016.5","blue"
"ENSG00000254708.1","grey"
"ENSG00000121691.4","grey"
"ENSG00000135373.12","grey"
"ENSG00000149089.12","green"
"ENSG00000110435.11","purple"
"ENSG00000026508.16","turquoise"
"ENSG00000110436.11","black"
"ENSG00000255542.1","darkred"
"ENSG00000149090.11","grey"
"ENSG00000179431.6","darkred"
"ENSG00000166326.6","pink"
"ENSG00000179241.12","grey"
"ENSG00000280321.1","grey"
"ENSG00000110442.11","midnightblue"
"ENSG00000135362.13","yellow"
"ENSG00000175104.14","steelblue"
"ENSG00000166349.9","grey"
"ENSG00000166352.15","purple"
"ENSG00000254498.1","grey"
"ENSG00000279675.1","cyan"
"ENSG00000148948.7","magenta"
"ENSG00000254579.1","grey"
"ENSG00000252922.1","grey"
"ENSG00000251557.2","grey"
"ENSG00000166181.12","pink"
"ENSG00000252652.1","grey"
"ENSG00000052841.14","darkgreen"
"ENSG00000254577.1","grey"
"ENSG00000254463.1","grey"
"ENSG00000283217.1","grey"
"ENSG00000283341.1","pink"
"ENSG00000149084.12","greenyellow"
"ENSG00000166199.12","grey60"
"ENSG00000213693.4","grey60"
"ENSG00000254409.1","grey"
"ENSG00000187479.5","brown"
"ENSG00000110455.13","grey"
"ENSG00000151348.13","grey"
"ENSG00000052850.5","grey"
"ENSG00000085117.11","grey"
