"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12561",0.00822782212244733,-0.00169731629114154,0.00435078852894731,0.0649361854798731,0.0280293709462746,-0.0274551013669785,0.0485338967148043,0.00541148516714536,0.0436118200311314,0.0244680493218483,-0.0213955133578845,-0.0263306202714278,-0.0550546432159913,0.0256981800348979,0.05034231383524,-0.0503808804370384,-0.0665767422257083,0.0724328110996252,0.0580701801439,0.0427659080007143,0.00225029075337113,0.0178833605777762,-0.0658150157126058,0.0213088343363126,-0.0213643991955809,0.00941309565912667
"R12562",-0.00935176589560342,-0.000719455496845394,-0.0126512415993274,-0.0560116448793851,0.0222806016641887,0.0347658139792085,0.0212117759608937,-0.0100333472686217,-0.0323197777007308,0.0140484396131996,-0.0463174924970651,0.0219147497227835,0.0418545215060701,0.0162605078409928,-0.0898877394535803,0.0315677879554383,0.0549142093029243,-0.0577699851280498,-0.039417209527562,-0.0269957006274573,-0.00278555736660902,-0.0423814582767533,0.042286871261846,0.0204690134047678,-0.0329834194923545,-0.0162004409415089
"R12563",-0.000331016172779436,0.0376667743573083,0.0293401041814876,0.0137760432804432,-0.00995282942492342,0.056605921751043,0.0343513773992186,0.0156166975934243,0.0430769879537593,0.0426383491078412,-0.00680020896035337,0.02480653796746,0.0143608474295959,0.00898959905542059,0.0306431694941347,-0.00338541465044404,0.0142706302924826,0.0255084599199429,0.0133001966450559,0.0221018379012354,0.00476575297582538,0.0131185896618861,-0.0436306486829357,0.0332040104554598,-0.00251079843009317,0.0316767634054761
"R12565",0.0445369528781289,-0.00600163331134984,-0.041476761008113,0.032056202488024,-0.0736967528887919,0.0133373724235259,-0.0240984283553808,0.0373670610041593,0.0155633081611648,-0.019488953512394,0.0145440053097182,0.0305126613167814,-0.0120931301852077,-0.0846112998235445,-0.00720410949568226,0.03102552645455,0.0188895916314263,0.01322789803879,0.0247123575769229,0.0381962615680967,0.0423342136433628,0.0134540730496356,-0.0246542685271235,-0.0474512850460292,-0.0375219023202303,0.0297830499925014
"R12566",0.0191215845410245,-0.0448866241972995,-0.0504598060993506,0.0875556867008567,-0.0313150785261428,-0.042577400465062,-0.0343895868150869,-0.0216296581684062,0.0184990988882555,-0.0428450207698906,0.0572079346737275,-0.0137870485821644,-0.0832573849115094,-0.00687127190059587,0.0687404195533766,-0.0274990677036376,-0.0680275305027382,0.106842756855243,0.0761812970188251,0.0649702059458846,0.0284018462482344,0.0217021641595936,-0.0782924910755385,-0.0600169856006711,-0.0449551527938412,0.00275184115501779
"R12567",-0.0487049787668171,-0.00327511762577933,0.0488757177604498,-0.0566075811334454,0.0610906273948509,0.0310551727168695,0.0144685941425155,-0.0302723130307761,-0.0406631825549983,0.0487544292333301,-0.0274981069287647,-0.00944139427367202,0.0564437660519608,0.0292392942720006,0.0499053366576751,-0.0463450564422756,-1.43294069330133e-05,-0.0280390901473892,-0.0811486593703836,-0.0789524079658964,-0.0799628843705196,0.00616636735945173,0.0501072856852121,0.0661087335236355,0.0944071804916715,-0.0632690585285733
"R12568",-0.0275460849601524,-0.0306066181764113,-0.0127254499602013,-0.0393470651653232,0.036712552251211,0.00688339793992414,0.00456571972822035,-0.0360140207348153,-0.0432562136005539,0.0281622520265535,-0.00654046800589552,-0.0207803487486597,0.0374447297639974,0.0319908303108064,-0.0364161782563987,-0.0181541146311579,0.00983239780295367,-0.0552954872157355,-0.02860096381919,-0.0430975026198246,-0.0400203920420092,-0.0135589774209024,0.0206964583200636,0.0293373185773465,0.00313625370273329,-0.0464630106588613
"R12569",0.0239343866904688,-0.0269458669882817,-0.0411464990884036,0.0219076870533768,-0.00210975054197262,-0.000615714290474597,-0.0488579981394651,0.0130164106194153,-0.011633334761629,-0.0845338704203159,0.0156288022045661,0.0231257523222172,-0.0309112707664211,0.0261640293112634,-0.0276289714215034,0.0178053716611882,-0.000147685662613601,0.0609806413943441,0.0235050332383141,0.0353408023218805,0.0373229664391305,-0.0458297745768175,-0.0131230844133368,-0.0516205928171096,-0.032201662577973,0.00568931893778184
"R12570",-0.00474287430221278,0.0102365978119997,-0.00446002982846962,-0.053166863997457,-0.029012155009824,0.0489233274323332,0.0156956777425188,0.00122184020683027,-0.0221220647449835,0.0384998240196915,-0.0302879723628531,0.0270659694599593,0.0684963726475245,-0.0395681262683365,-0.052337137723544,0.0321498797165627,0.0582302924346762,-0.079427848561487,-0.0380039603799639,-0.0335460853694369,-0.00786490261840217,-0.00765287969411802,0.0386304440009207,0.00298581978881074,-0.00323273713852136,-0.000480851999565571
"R2809",0.0731354074596716,0.090600491922459,-0.0127854902237882,0.0113691828540158,-0.0152231627617757,0.125224843108993,-0.0558242646555337,0.0968667483762407,0.0476673954763066,-0.122851867254572,-0.290074922718622,0.151724589083028,0.0512854249263649,-0.0457666484877938,-0.0498125260909628,0.18198744951255,0.149095388254557,0.12978013898617,-0.108847630306842,0.0904919868047646,0.134489148366412,-0.0307629981432945,0.0594364778856974,0.030950233656602,-0.101776400311185,0.100276692383464
"R2816",0.159667937484955,0.0660911908084724,-0.0292939172875662,0.0847170771810128,-0.0933919643062463,0.116848560044,-0.0880540984916327,0.178031702841849,0.117526663551569,-0.0632729211793732,-0.0113128021208076,0.166437746551739,0.0146618541858569,-0.00991081748112818,-0.019599401239884,0.086521177042456,0.0815756849026763,0.047099239717212,0.0490061728276946,0.133820757025662,0.12016693230553,0.0719703042730792,-0.0877854547038401,-0.105276777238713,-0.121411623251509,0.125287748182061
"R2827",0.0122174459002161,0.101568054872789,0.110218460462684,0.0424790873076386,0.0166122115877498,-0.0493824848431679,0.00337656623697537,0.0610380299871105,0.101357767319145,0.013727132109626,0.0406776866607112,-0.0195941315373905,-0.0383825261905597,0.0286620325104663,0.0645480468113751,-0.0416692847658714,-0.0447762921121239,0.0417085995628025,0.0214326901741508,0.00434548225970446,-0.0232321659574482,0.0364291802920589,-0.0121052290616287,0.0120595658139948,0.0402122768396865,0.056009506500125
"R2840",-0.0292884003137375,-0.0244249876163165,0.00996857974998034,-0.00974986606787298,0.0703183948305841,-0.0725253759352231,0.150692332078182,-0.016940071908163,-0.018805597419047,0.073044418982559,-0.0823993327552179,-0.105389017462901,0.0302133568279066,0.015955124703834,-0.0482676278954476,-0.0806999611784099,-0.0420539155119304,-0.102709332651903,-0.00135870815137829,-0.025423864047645,-0.0637029078489268,0.00676240230345706,0.0115174010649877,0.124520357141404,-0.0165204710693268,-0.0449460933132613
"R2905",-0.0682692388423744,-0.0274052189443536,-0.000461338290571878,-0.0420995031434064,-0.0103278588150474,-0.0546789359607955,-0.0154965271789112,-0.0699334214932881,-0.0472104169523646,0.0174245418071986,0.0517549066558362,-0.0718367583979494,-0.0166752186480796,-0.0143722926243775,0.00258812819419774,-0.0170278762496223,-0.0159259385976303,-0.0337003341656654,0.0158835045847608,-0.0506321680129369,-0.0329387067024704,-0.0408237989846909,0.0221942731670193,-0.0122039174187525,0.030406621918067,-0.0332544110104298
"R2947",-0.0913956865445947,0.00852692869048036,0.090656425736545,-0.0557878748020074,0.0789839133098244,-0.04727805850941,0.013831649141292,-0.0840764648373634,-0.0281034230535532,-0.0420523030185775,0.039163474010174,-0.0903362299502392,-0.00115564101043109,0.0375468396896522,0.065091698221878,-0.0770147982230156,-0.0466959330846867,-0.0315235343098671,-0.00710380668239649,-0.0837263195255584,-0.0891520793424362,-0.0127807402662208,0.0667686723273379,0.0692595192864766,0.126981233033324,-0.0552142674520533
"R3002",0.056724047028867,0.0690841025241189,0.0200561427507621,0.066055800226724,-0.029346349221168,-0.0294696556872953,0.11326533449136,0.0818992925736461,0.0922990011509308,-0.0476672662787088,0.0212370996410768,0.0226628556783658,-0.0464594349949848,-0.00549155040488366,-0.015597400979856,0.0183933388979439,-0.0173103917392042,0.0693285300088612,0.081522164164455,0.0709636394695817,0.0626457293432288,-0.0094631357176234,-0.0569201021364468,-0.0174988430027386,-0.079572839838032,0.0978778635782311
"R3030",0.0103042976732528,0.0793786784420829,0.0539248986032145,0.0383434831276565,-0.0229671428537373,-0.0481098700960571,-0.0113849802255698,0.0488712593917461,0.081589698779729,-0.0265605084123012,0.0467373680818723,-0.0155827460118133,-0.0656619305199462,0.00304271161262706,-0.0107918343095727,0.00453475217639819,-0.0342078739202045,0.0537846711807819,0.0686861207615463,0.0351384367707318,0.0295066349313658,-0.0163614665793781,-0.0237110045728412,-0.034572218848884,-0.0415542819830018,0.0737608714350712
"R3036",-0.0146906907878597,0.0535957335261933,0.0764014066513937,0.0127986870154193,0.00520583522338552,-0.0577159683801191,-0.0165323631126925,0.0216160639846271,0.0562815480441354,0.0171900442431704,0.0141768043256793,-0.0570449713431189,-0.0353118854288661,0.0149961394782483,0.0417259389232882,-0.0739856240629082,-0.0574117629823394,-0.0207284112542702,0.0311123873011125,-0.0188893943192418,-0.0486165317983922,0.0299239994858046,-0.00950200960857006,0.00917024164425041,0.0376652603371827,0.0144564640810162
"R3050",0.0671137792165691,-0.0608126194788605,-0.0890011595050371,0.0649524970526028,-0.0557452368623219,0.00248135792726891,0.0317271360353302,0.0287673412746319,-0.00479585426826931,-0.0185337659383539,0.0507759618451046,0.0531516336391923,-0.0627732623603991,-0.0359314550225257,0.00128076679458538,0.0243949826567746,-0.0113894181780939,0.0887019994528165,0.0316470116103252,0.0842666492090035,0.0722850928508172,0.00243913555492524,-0.067107506928686,-0.0621336043172555,-0.0338942817313089,0.00978121284559615
"R3063",-0.0868012689843397,-0.0168153126670294,0.0115908200789234,0.0405627395067266,-0.0284887240311937,-0.242496344126444,-0.0205283755512211,-0.0935887805991402,-0.0164449019870675,-0.0256733980110046,0.0603874060208263,-0.183831886831879,-0.17263884153039,-0.0747048416910806,0.0542255078723762,-0.0139117159041357,-0.1189010346278,0.137099334556704,0.0722505959790722,0.0122914542970503,0.0263700368131211,-0.116811869878355,0.0194725952039298,-0.0375009294568348,0.0329983415891379,0.0108205583716084
"R3070",0.0291909632545045,0.011345697107147,0.0108341289431441,0.00483285408849635,0.000747646800543677,0.0249322541746575,0.0573457753109249,0.0524515478956753,0.025938218827785,0.0421114716398828,-0.0754620748243803,0.0228196445403822,0.00737474201821003,0.00692057200210884,-0.0108322770210593,-0.0377260986619718,-0.0182635210001707,-0.0490124743807084,-0.0122599752376764,-0.0112324732778025,-0.0304529634523439,0.0587414972230235,-0.0282883741181823,0.0530173744613674,-0.0167459535487562,-0.00865534017367202
"R3393",0.00900132222611112,0.0184028928153087,-0.00984647559339706,0.0537178474011722,-0.0377062536561112,0.0204802063750327,0.00546300368063377,0.00521941319304858,0.0512347832693461,-0.0954648548894079,0.0193959241168077,0.0221444222533734,-0.0220173016314937,-0.0326600742383122,0.0329633901556374,0.00491422293888996,-0.00822454190713355,0.0340596371305163,0.0637536260544897,0.0488031035876531,0.0351441247216322,0.059860218659711,-0.0567571256140252,-0.0391652463556742,-0.0568170346967052,0.0397938874512882
"R3417",0.0163887006621619,0.0213525085624243,0.0436091718317286,0.0174395219473776,0.0385237273201962,0.00155736186138045,0.0433199302945964,0.020706002356815,0.0355712185673217,0.033730678890827,-0.0420636614523349,0.00471672657892932,-0.0183035276642252,0.0336826214716341,0.0268953396888424,-0.0678444748768302,-0.0437537396667363,-0.0396644729858687,-0.0362235740351157,-0.0219688547194734,-0.0526013591181509,0.0613120378812451,-0.027958504101774,0.0547804552950999,0.0256936977117384,-0.0164428198957956
"R3446",0.0148932787054113,0.0228876006681465,0.00447974966064301,0.0199081252892131,-0.0865280019065418,0.027162400386557,-0.0247945695950578,0.0142501147729046,0.0269766785116613,0.0147052736004221,0.0100059148537253,0.0256239020083691,0.0107205687380086,-0.0983229073619539,0.0520824999534052,0.0203674859079899,0.0201206731927443,-0.000255170504550466,0.0133861023834847,0.0137316490434844,0.0164549020957774,0.0431184739873703,-0.00517164943260161,-0.0239380921715377,0.0263394636339883,0.0262500414907959
"R3456",0.0130879332684385,-0.0157516784416241,0.0016308676814489,-0.00251263903660362,0.0451462921553858,-0.0175118592635206,-0.010364983813828,-0.000507087899531865,0.00460428176656032,-0.0338140262997469,-0.0048458730497511,-0.0183220515916586,-0.00494036027300826,0.04896383874584,-0.0176990535982127,-0.0409638155053921,-0.0266418234481734,-0.0591219966822406,0.0237175202341114,-0.00501473870167951,-0.0235900816432062,0.0293399113785882,-0.0174438375094277,0.00396993365429079,-0.00671839404569646,-0.0168816120254488
"R3469",-0.0683033451037973,0.0208017711456419,0.0629553395428412,-0.0632619833371862,0.0495301483773676,-0.0128584481955059,0.00424494563353459,-0.0455394110430238,-0.0218375120438411,-0.00164512395852609,-0.00258049942386938,-0.0562458658824405,0.0429574512334819,0.0157997863554515,0.00565081804828789,-0.0360741644392947,-0.012943483702901,-0.0489583711359684,-0.0296650494006449,-0.0707622984643565,-0.0644141934158791,-0.0163789431910496,0.0581147111098194,0.042702972063557,0.0821394087010081,-0.0314464398490275
"R3470",0.0165066782903662,-0.0518770132778039,-0.023079243193738,0.0230744988220672,0.0110680542360597,-0.0184850859592883,0.0833904325224698,0.00809763852244119,-0.0252060401052631,0.0183681471617771,-0.0302109004596082,-0.0124787548645759,-0.0227946676294512,0.00350335826518556,0.0234910290892324,-0.0509528834721134,-0.0375823493853565,-0.00960132605997284,-0.0283261547328281,-0.0110245782604818,-0.0376391740824089,0.0402052925360022,-0.0210335450983523,0.045823487375936,0.0216831834900216,-0.0538804565084886
"R3477",0.0419891673747517,0.0487600369474193,0.0290890408872374,0.0592558148393747,-0.0107529475185056,-0.0177124795253968,-0.00184934142734215,0.0660113206779609,0.0810871650240432,-0.0116729402102146,0.0270621623942788,0.0139578592984043,-0.0571143490882966,0.0338400744722593,0.0119800082800392,-0.0201202804549843,-0.0369555569517356,0.0406472162735776,0.0570940868328136,0.0440964996658324,0.019831892263023,0.0299357039247844,-0.0619330816909083,-0.0239600950288172,-0.0483416438740384,0.0551444139182911
"R3482",-0.0562184821717781,0.0293778323543752,0.084776239154966,-0.0134258973312331,0.0554458269278556,-0.0778815483604327,0.0234949765702962,-0.0261651786573386,0.0169417221728369,0.0386141943570523,0.0331504166623091,-0.0857110306353618,-0.0194131385548242,0.0444246863474823,0.063957844046451,-0.0750792888670662,-0.0644301403380507,-0.0124735507482368,0.0204427748103158,-0.047452843994675,-0.0625618612917345,-0.00779179097709547,0.0181841789435191,0.0362321767583177,0.0780447897256951,-0.0125943676716695
"R3491",-0.0906301822751956,-0.0161767793889687,0.0696866680353816,-0.0167757482202005,0.0794810871124806,-0.0346282466352368,0.0284050023345122,-0.0954946572939559,-0.0470072815918803,0.0202635064199257,0.0664941275589183,-0.0645489805338475,-0.00206606330597496,0.0348675721597957,0.0946090213346157,-0.075064742951847,-0.0453222876132887,0.0430136505095439,-0.0824204871836313,-0.0810333765151871,-0.0998901357557005,-0.00143275491758396,0.0655204012343504,0.0458456290191275,0.15106796498327,-0.0860292010094522
"R3494",-0.00791010700050034,0.048958334763656,0.0612279028243917,-0.00821918899566696,0.0322217679894141,-0.0247369949470255,0.0882553643409611,0.024151627401333,0.0295669425555595,0.0308695917572328,-0.00850067017818121,-0.0242245616551536,0.00771066039456187,0.0172382170286216,-0.0229512717179891,-0.0317290551762031,-0.0193215191366767,-0.027118958570748,-0.0265671178941177,-0.0228374747951268,-0.0324320208124816,0.00130050399475757,0.0131367368989251,0.0477454466778479,0.0386608481379383,0.0162060173699673
"R3496",-0.0403992713543969,0.0709009117740287,0.0557692646635591,-0.128721890005104,0.0391823903969859,0.101195009640563,0.052006459603077,0.00893452849072849,-0.0398473110387596,0.0691949850259544,0.0440001104570163,0.0602315503412483,0.124500736377909,0.00786231943210016,-0.121779269888615,0.0839252872279342,0.130991767122853,-0.0760155514784855,-0.133741277109734,-0.0547878775921921,0.00391746642034721,-0.118108176549986,0.11877971800764,0.0165565161207252,0.0673801751789086,0.0384572736252971
"R3506",0.0253937111212603,-0.0174001958498277,-0.0263656066732312,0.0581928318145758,-0.0185523782382479,0.0126775187311561,0.00482663702736799,-0.00188557543094911,0.0100202460073481,0.000326940151970787,-0.00529554422605565,0.0212210728377421,-0.0271212706537488,-0.00543721583869548,0.0590423667308909,-0.0140960922298062,-0.0112949520485355,0.0387188767097202,-0.00491778644334789,0.0152150518805723,-0.00915965005672496,0.0643692638479766,-0.0372360609937545,0.0020670528546122,-0.040649157609037,-0.0226729294507224
