"","module"
"ENSG00000229117.8","lightcyan"
"ENSG00000135482.6","brown"
"ENSG00000139641.12","grey"
"ENSG00000196465.10","turquoise"
"ENSG00000092841.18","lightcyan"
"ENSG00000258199.1","turquoise"
"ENSG00000139613.11","turquoise"
"ENSG00000181852.17","darkgrey"
"ENSG00000139579.12","darkgrey"
"ENSG00000139645.9","turquoise"
"ENSG00000135469.13","lightgreen"
"ENSG00000062485.18","darkgrey"
"ENSG00000257303.1","grey"
"ENSG00000257727.5","yellow"
"ENSG00000135473.14","darkgreen"
"ENSG00000170581.13","brown"
"ENSG00000111602.11","magenta"
"ENSG00000135517.6","black"
"ENSG00000176422.13","magenta"
"ENSG00000135423.12","darkorange"
"ENSG00000257576.1","grey"
"ENSG00000076067.11","grey60"
"ENSG00000076108.11","red"
"ENSG00000110955.8","grey"
"ENSG00000110958.15","yellow"
"ENSG00000241217.3","midnightblue"
"ENSG00000196531.10","yellow"
"ENSG00000198056.13","royalblue"
"ENSG00000025423.11","darkmagenta"
"ENSG00000170426.1","black"
"ENSG00000139547.7","turquoise"
"ENSG00000278399.1","turquoise"
"ENSG00000166860.2","lightyellow"
"ENSG00000166863.11","green"
"ENSG00000166866.12","brown"
"ENSG00000166881.9","tan"
"ENSG00000166886.12","turquoise"
"ENSG00000166888.10","turquoise"
"ENSG00000123384.13","turquoise"
"ENSG00000182379.9","green"
"ENSG00000182199.10","paleturquoise"
"ENSG00000185633.10","red"
"ENSG00000185482.7","grey"
"ENSG00000179912.20","green"
"ENSG00000111087.9","green"
"ENSG00000123329.17","lightcyan"
"ENSG00000166986.13","turquoise"
"ENSG00000175197.11","grey60"
"ENSG00000166987.14","red"
"ENSG00000175203.15","darkgrey"
"ENSG00000155980.11","green"
"ENSG00000166908.17","darkorange"
"ENSG00000178498.15","turquoise"
"ENSG00000240771.6","darkturquoise"
"ENSG00000135502.17","black"
"ENSG00000135454.13","black"
"ENSG00000135506.15","darkred"
"ENSG00000257342.1","black"
"ENSG00000135439.11","black"
"ENSG00000255737.2","brown"
"ENSG00000135452.9","cyan"
"ENSG00000135446.16","midnightblue"
"ENSG00000139266.5","turquoise"
"ENSG00000037897.16","darkturquoise"
"ENSG00000123427.16","grey"
"ENSG00000123297.17","darkgrey"
"ENSG00000135407.10","black"
"ENSG00000270039.1","blue"
"ENSG00000175215.10","darkgreen"
"ENSG00000257698.1","cyan"
"ENSG00000166896.7","salmon"
"ENSG00000139263.11","midnightblue"
"ENSG00000118596.11","blue"
"ENSG00000198673.10","skyblue"
"ENSG00000213363.4","orange"
"ENSG00000257880.1","skyblue"
"ENSG00000135655.14","blue"
"ENSG00000061987.14","royalblue"
"ENSG00000257354.2","grey"
"ENSG00000275180.1","tan"
"ENSG00000111110.11","darkgrey"
"ENSG00000139239.7","grey"
"ENSG00000166148.3","lightgreen"
"ENSG00000177990.11","blue"
"ENSG00000118600.11","tan"
"ENSG00000255642.1","grey"
"ENSG00000196935.8","magenta"
"ENSG00000256571.1","magenta"
"ENSG00000174206.12","yellow"
"ENSG00000243024.6","brown"
"ENSG00000185306.12","lightgreen"
"ENSG00000256293.2","grey"
"ENSG00000184575.11","tan"
"ENSG00000183735.9","yellow"
"ENSG00000153179.12","lightgreen"
"ENSG00000135677.10","lightgreen"
"ENSG00000111490.12","greenyellow"
"ENSG00000255693.1","greenyellow"
"ENSG00000221564.1","greenyellow"
"ENSG00000156076.9","greenyellow"
"ENSG00000174106.2","salmon"
"ENSG00000276853.1","yellow"
"ENSG00000174099.10","saddlebrown"
"ENSG00000250280.2","lightgreen"
"ENSG00000256268.1","violet"
"ENSG00000139233.6","royalblue"
"ENSG00000155957.17","tan"
"ENSG00000090376.9","grey60"
"ENSG00000225422.4","grey"
"ENSG00000127311.9","grey"
"ENSG00000155974.11","darkolivegreen"
"ENSG00000256420.1","greenyellow"
"ENSG00000256248.1","turquoise"
"ENSG00000257083.5","purple"
"ENSG00000279310.1","grey"
"ENSG00000237766.2","grey"
"ENSG00000111530.12","blue"
"ENSG00000127334.10","greenyellow"
"ENSG00000255733.5","green"
"ENSG00000111554.14","pink"
"ENSG00000240087.3","grey"
"ENSG00000127314.17","cyan"
"ENSG00000247363.2","grey"
"ENSG00000111581.9","tan"
"ENSG00000233560.2","brown"
"ENSG00000175782.9","grey"
"ENSG00000135679.22","tan"
"ENSG00000256325.1","tan"
"ENSG00000257181.1","brown"
"ENSG00000135678.11","brown"
"ENSG00000111605.16","blue"
"ENSG00000257818.1","salmon"
"ENSG00000090382.6","grey60"
"ENSG00000127337.6","yellow"
"ENSG00000257507.1","grey"
"ENSG00000166225.8","yellow"
"ENSG00000166226.12","blue"
"ENSG00000127325.18","brown"
"ENSG00000127328.21","cyan"
"ENSG00000166268.10","grey"
"ENSG00000257815.5","grey"
"ENSG00000257139.1","brown"
"ENSG00000257613.1","salmon"
"ENSG00000111596.11","royalblue"
"ENSG00000135643.4","purple"
"ENSG00000258168.5","grey"
"ENSG00000127329.15","saddlebrown"
"ENSG00000153233.12","purple"
"ENSG00000127324.8","magenta"
"ENSG00000139292.12","brown"
"ENSG00000133858.15","yellow"
"ENSG00000173451.6","yellow"
"ENSG00000139291.13","blue"
"ENSG00000080371.5","yellow"
"ENSG00000121749.15","yellow"
"ENSG00000139287.12","greenyellow"
"ENSG00000072657.8","darkturquoise"
"ENSG00000236333.3","purple"
"ENSG00000257723.1","grey"
"ENSG00000251138.6","brown"
"ENSG00000257183.1","brown"
"ENSG00000253719.3","darkgrey"
"ENSG00000166006.12","skyblue"
"ENSG00000180881.19","yellow"
"ENSG00000273987.1","grey"
"ENSG00000180481.10","grey"
"ENSG00000139278.9","lightcyan"
"ENSG00000257497.2","magenta"
"ENSG00000111615.13","blue"
"ENSG00000139289.13","yellow"
"ENSG00000187109.13","yellow"
"ENSG00000179941.6","yellow"
"ENSG00000091039.16","blue"
"ENSG00000257526.2","grey"
"ENSG00000243071.1","grey"
"ENSG00000186908.14","blue"
"ENSG00000175183.9","midnightblue"
"ENSG00000165891.15","pink"
"ENSG00000067798.14","orange"
"ENSG00000257835.1","orange"
"ENSG00000258066.1","orange"
"ENSG00000067715.13","purple"
"ENSG00000257894.2","saddlebrown"
"ENSG00000177425.10","cyan"
"ENSG00000058272.16","blue"
"ENSG00000277130.1","yellow"
"ENSG00000257557.2","grey"
"ENSG00000239473.1","grey"
"ENSG00000230291.5","grey"
"ENSG00000165899.10","green"
"ENSG00000139304.12","orange"
"ENSG00000111052.7","orange"
"ENSG00000258215.1","orange"
"ENSG00000111058.7","cyan"
"ENSG00000139220.16","orange"
"ENSG00000258162.2","brown"
"ENSG00000258375.2","paleturquoise"
"ENSG00000133773.11","yellow"
"ENSG00000127720.7","yellow"
"ENSG00000257875.1","grey"
"ENSG00000179104.8","brown"
"ENSG00000072041.16","blue"
"ENSG00000231738.10","steelblue"
"ENSG00000133640.18","pink"
"ENSG00000269916.1","pink"
"ENSG00000198774.4","pink"
"ENSG00000133636.10","grey"
"ENSG00000182050.13","darkmagenta"
"ENSG00000133641.17","blue"
"ENSG00000198707.14","yellow"
"ENSG00000257752.1","grey"
"ENSG00000139324.11","blue"
"ENSG00000049130.13","violet"
"ENSG00000246363.2","violet"
"ENSG00000139318.7","darkolivegreen"
"ENSG00000274021.1","turquoise"
"ENSG00000271327.1","magenta"
"ENSG00000271259.1","grey"
"ENSG00000139323.13","royalblue"
"ENSG00000257594.3","magenta"
"ENSG00000270344.2","brown"
"ENSG00000258302.2","brown"
"ENSG00000070961.15","salmon"
"ENSG00000271614.1","salmon"
"ENSG00000139329.4","saddlebrown"
"ENSG00000011465.16","saddlebrown"
"ENSG00000257242.7","paleturquoise"
"ENSG00000133639.4","steelblue"
"ENSG00000245904.3","magenta"
"ENSG00000205056.8","grey"
"ENSG00000102189.16","yellow"
"ENSG00000257322.5","grey"
"ENSG00000256393.1","grey"
"ENSG00000173598.13","green"
"ENSG00000177889.9","blue"
"ENSG00000198015.12","blue"
"ENSG00000246985.7","grey"
"ENSG00000120833.13","lightgreen"
"ENSG00000186076.5","grey"
"ENSG00000169372.12","magenta"
"ENSG00000264978.2","brown"
"ENSG00000258303.1","magenta"
"ENSG00000271382.1","brown"
"ENSG00000136040.8","violet"
"ENSG00000258365.1","brown"
"ENSG00000173588.14","tan"
"ENSG00000213250.5","grey"
"ENSG00000057704.11","brown"
"ENSG00000184752.12","blue"
"ENSG00000120798.16","royalblue"
"ENSG00000180263.13","darkmagenta"
"ENSG00000028203.17","blue"
"ENSG00000111142.13","yellow"
"ENSG00000136014.11","green"
"ENSG00000074527.11","green"
"ENSG00000139343.10","blue"
"ENSG00000139344.7","grey"
"ENSG00000111144.9","cyan"
"ENSG00000111145.7","lightcyan"
"ENSG00000059758.7","salmon"
"ENSG00000201435.1","magenta"
"ENSG00000257169.1","grey"
"ENSG00000188596.10","pink"
"ENSG00000139350.11","cyan"
"ENSG00000255794.6","pink"
"ENSG00000257501.6","lightgreen"
"ENSG00000258312.1","lightgreen"
"ENSG00000227825.4","paleturquoise"
"ENSG00000257167.2","grey"
"ENSG00000120802.13","yellow"
"ENSG00000075415.12","blue"
"ENSG00000212443.1","yellow"
"ENSG00000166130.14","cyan"
"ENSG00000120868.13","yellow"
"ENSG00000185046.18","darkolivegreen"
"ENSG00000279148.1","greenyellow"
"ENSG00000111647.12","salmon"
"ENSG00000280088.1","darkgrey"
"ENSG00000238105.7","pink"
"ENSG00000257489.6","pink"
"ENSG00000075089.9","blue"
"ENSG00000166153.16","yellow"
"ENSG00000136021.18","blue"
"ENSG00000179520.10","purple"
"ENSG00000139354.10","salmon"
"ENSG00000151572.16","brown"
"ENSG00000258033.1","brown"
"ENSG00000256870.2","violet"
"ENSG00000120800.4","yellow"
"ENSG00000120805.13","blue"
"ENSG00000196091.13","darkmagenta"
"ENSG00000111666.10","darkmagenta"
"ENSG00000199933.1","grey"
"ENSG00000139351.14","grey"
"ENSG00000111670.14","purple"
"ENSG00000258230.2","darkorange"
"ENSG00000136048.13","grey60"
"ENSG00000120860.10","royalblue"
"ENSG00000075188.8","cyan"
"ENSG00000185480.11","blue"
"ENSG00000281344.1","salmon"
"ENSG00000017427.15","blue"
"ENSG00000171759.9","green"
"ENSG00000139352.3","grey"
"ENSG00000257703.5","grey"
"ENSG00000179088.14","green"
"ENSG00000257681.1","black"
"ENSG00000111696.11","darkturquoise"
"ENSG00000214198.8","grey"
"ENSG00000166598.13","cyan"
"ENSG00000204954.9","blue"
"ENSG00000139372.14","yellow"
"ENSG00000120820.12","grey"
"ENSG00000216285.5","grey"
"ENSG00000111727.11","yellow"
"ENSG00000120837.7","yellow"
"ENSG00000198431.15","cyan"
"ENSG00000213442.5","midnightblue"
"ENSG00000255150.2","grey"
"ENSG00000171310.10","steelblue"
"ENSG00000258111.1","grey"
"ENSG00000279176.1","grey"
"ENSG00000136052.9","blue"
"ENSG00000151131.10","paleturquoise"
"ENSG00000136010.13","purple"
"ENSG00000136051.13","tan"
"ENSG00000136044.11","white"
"ENSG00000235162.8","lightcyan"
"ENSG00000257773.1","grey"
"ENSG00000257890.1","green"
"ENSG00000074590.13","green"
"ENSG00000136026.13","lightgreen"
"ENSG00000277715.1","grey"
"ENSG00000166046.10","magenta"
"ENSG00000013503.9","blue"
"ENSG00000257545.4","black"
"ENSG00000111783.12","white"
"ENSG00000257711.1","black"
"ENSG00000257918.1","greenyellow"
"ENSG00000111785.18","blue"
"ENSG00000260329.1","grey"
"ENSG00000151135.9","blue"
"ENSG00000120832.9","yellow"
"ENSG00000008405.11","cyan"
"ENSG00000151136.14","green"
"ENSG00000136045.11","blue"
"ENSG00000240441.1","grey"
"ENSG00000110851.11","darkgrey"
"ENSG00000257398.6","grey"
"ENSG00000258072.1","purple"
"ENSG00000075035.9","darkturquoise"
"ENSG00000174600.13","lightcyan"
"ENSG00000247213.6","paleturquoise"
"ENSG00000198855.6","grey"
"ENSG00000075856.11","grey"
"ENSG00000136003.15","purple"
"ENSG00000183160.8","lightcyan"
"ENSG00000110876.9","lightcyan"
"ENSG00000110880.10","greenyellow"
"ENSG00000084112.14","black"
"ENSG00000274598.1","grey"
"ENSG00000110887.7","magenta"
"ENSG00000166111.9","darkorange"
"ENSG00000135093.12","brown"
"ENSG00000189046.10","brown"
"ENSG00000076248.10","white"
"ENSG00000256139.2","midnightblue"
"ENSG00000076555.15","midnightblue"
"ENSG00000110906.12","grey"
"ENSG00000151148.13","red"
"ENSG00000139428.11","brown"
"ENSG00000110921.12","brown"
"ENSG00000139438.5","brown"
"ENSG00000111199.10","lightgreen"
"ENSG00000139433.9","brown"
"ENSG00000256351.1","brown"
"ENSG00000139437.17","lightyellow"
"ENSG00000139436.20","black"
"ENSG00000076513.16","brown"
"ENSG00000174456.13","royalblue"
"ENSG00000277595.1","magenta"
"ENSG00000279360.1","brown"
"ENSG00000122970.15","yellow"
"ENSG00000174437.16","greenyellow"
"ENSG00000196510.12","greenyellow"
"ENSG00000111229.15","salmon"
"ENSG00000111231.8","yellow"
"ENSG00000204856.11","darkgrey"
"ENSG00000111237.18","blue"
"ENSG00000151164.18","royalblue"
"ENSG00000196850.5","blue"
"ENSG00000204852.15","pink"
"ENSG00000122986.13","lightgreen"
"ENSG00000186298.11","yellow"
"ENSG00000258240.5","green"
"ENSG00000111249.13","grey"
"ENSG00000198324.13","red"
"ENSG00000111252.10","lightcyan"
"ENSG00000204842.14","grey"
"ENSG00000272215.1","grey"
"ENSG00000258099.1","grey"
"ENSG00000089234.15","blue"
"ENSG00000258359.1","grey"
"ENSG00000111271.14","lightyellow"
"ENSG00000111275.12","white"
"ENSG00000234608.7","darkolivegreen"
"ENSG00000089022.13","darkolivegreen"
"ENSG00000198270.12","lightgreen"
"ENSG00000089248.6","lightgreen"
"ENSG00000111300.9","yellow"
"ENSG00000266370.1","blue"
"ENSG00000135148.11","magenta"
"ENSG00000173064.11","turquoise"
"ENSG00000201428.1","grey"
"ENSG00000213152.5","grey"
"ENSG00000089009.15","cyan"
"ENSG00000179295.16","royalblue"
"ENSG00000089169.14","green"
"ENSG00000089127.12","lightcyan"
"ENSG00000111331.12","grey"
"ENSG00000111335.12","magenta"
"ENSG00000135144.7","turquoise"
"ENSG00000111344.11","black"
"ENSG00000186710.11","pink"
"ENSG00000123064.12","turquoise"
"ENSG00000139405.15","turquoise"
"ENSG00000166578.9","pink"
"ENSG00000186815.12","red"
"ENSG00000277566.1","grey"
"ENSG00000089060.11","lightyellow"
"ENSG00000151176.7","turquoise"
"ENSG00000135094.10","white"
"ENSG00000139410.14","midnightblue"
"ENSG00000249550.6","skyblue"
"ENSG00000122965.10","lightyellow"
"ENSG00000089225.19","darkturquoise"
"ENSG00000135111.15","saddlebrown"
"ENSG00000123066.7","black"
"ENSG00000258337.1","tan"
"ENSG00000196668.3","grey"
"ENSG00000258102.3","grey"
"ENSG00000111412.5","blue"
"ENSG00000135119.14","turquoise"
"ENSG00000135116.9","greenyellow"
"ENSG00000174989.12","midnightblue"
"ENSG00000257279.1","black"
"ENSG00000277840.1","grey"
"ENSG00000088992.17","black"
"ENSG00000135108.14","greenyellow"
"ENSG00000089250.18","turquoise"
"ENSG00000171435.13","black"
"ENSG00000111445.13","greenyellow"
"ENSG00000277873.1","grey"
"ENSG00000176871.8","darkgrey"
"ENSG00000176834.13","midnightblue"
"ENSG00000089220.4","blue"
"ENSG00000135090.13","green"
"ENSG00000240342.3","grey"
"ENSG00000111707.11","blue"
"ENSG00000275759.1","purple"
"ENSG00000275409.1","purple"
"ENSG00000255618.1","greenyellow"
"ENSG00000139767.8","green"
"ENSG00000244112.3","green"
"ENSG00000256031.1","green"
"ENSG00000152137.6","midnightblue"
"ENSG00000213144.2","midnightblue"
"ENSG00000183273.6","pink"
"ENSG00000248636.6","green"
"ENSG00000224982.3","green"
"ENSG00000111725.10","grey"
"ENSG00000122966.14","green"
"ENSG00000135127.11","turquoise"
"ENSG00000111737.11","turquoise"
"ENSG00000277283.1","green"
"ENSG00000089154.10","red"
"ENSG00000089157.15","midnightblue"
"ENSG00000255857.5","brown"
"ENSG00000089159.16","grey60"
"ENSG00000202538.1","blue"
"ENSG00000200795.1","grey"
"ENSG00000089163.4","grey"
"ENSG00000135097.6","darkred"
"ENSG00000111775.2","darkgrey"
"ENSG00000170855.3","blue"
"ENSG00000257218.5","grey"
"ENSG00000111786.8","blue"
"ENSG00000088986.10","salmon"
"ENSG00000248008.2","pink"
"ENSG00000110871.14","tan"
"ENSG00000241030.1","brown"
"ENSG00000022840.15","black"
"ENSG00000167272.10","lightcyan"
"ENSG00000256008.2","green"
"ENSG00000157782.9","violet"
"ENSG00000110917.7","black"
"ENSG00000175970.9","pink"
"ENSG00000122971.8","midnightblue"
"ENSG00000157837.15","darkorange"
"ENSG00000213137.3","lightyellow"
"ENSG00000157895.11","turquoise"
"ENSG00000135114.12","magenta"
"ENSG00000089041.16","brown"
"ENSG00000274029.1","brown"
"ENSG00000135124.14","lightcyan"
"ENSG00000110931.18","green"
"ENSG00000089053.12","brown"
"ENSG00000170633.16","green"
"ENSG00000089094.17","lightyellow"
"ENSG00000256742.1","lightyellow"
"ENSG00000276045.2","midnightblue"
"ENSG00000139714.12","pink"
"ENSG00000188735.12","darkturquoise"
"ENSG00000139725.7","green"
"ENSG00000212694.8","red"
"ENSG00000139718.10","turquoise"
"ENSG00000158104.11","lightgreen"
"ENSG00000110801.13","darkgreen"
"ENSG00000158023.9","pink"
"ENSG00000255856.2","purple"
"ENSG00000110987.8","turquoise"
"ENSG00000256546.1","grey"
"ENSG00000175727.13","red"
"ENSG00000158113.12","pink"
"ENSG00000176383.8","black"
"ENSG00000184047.15","grey"
"ENSG00000139719.9","salmon"
"ENSG00000280389.1","grey"
"ENSG00000130779.19","salmon"
"ENSG00000256304.1","grey"
"ENSG00000033030.13","cyan"
"ENSG00000252192.1","grey"
"ENSG00000111011.17","yellow"
"ENSG00000184445.11","yellow"
"ENSG00000196917.5","saddlebrown"
"ENSG00000139726.10","blue"
"ENSG00000130783.13","salmon"
"ENSG00000130787.13","brown"
"ENSG00000139722.6","black"
"ENSG00000280138.1","grey"
"ENSG00000150967.17","turquoise"
"ENSG00000111325.16","red"
"ENSG00000182196.13","grey"
"ENSG00000090975.12","turquoise"
"ENSG00000280381.1","grey"
"ENSG00000051825.14","yellow"
"ENSG00000280120.1","blue"
"ENSG00000130921.7","grey"
"ENSG00000235423.8","magenta"
"ENSG00000111328.6","white"
"ENSG00000139697.12","salmon"
"ENSG00000256092.2","grey"
"ENSG00000183955.12","turquoise"
"ENSG00000150977.10","lightgreen"
"ENSG00000184209.14","brown"
"ENSG00000188026.12","lightyellow"
"ENSG00000274427.1","grey"
"ENSG00000278112.1","lightyellow"
"ENSG00000247373.3","grey"
"ENSG00000086598.10","tan"
"ENSG00000111364.15","grey"
"ENSG00000111361.12","grey"
"ENSG00000111358.13","yellow"
"ENSG00000279953.1","grey"
"ENSG00000278861.1","grey"
"ENSG00000168778.11","pink"
"ENSG00000185344.13","grey"
"ENSG00000197653.15","pink"
"ENSG00000119242.8","turquoise"
"ENSG00000270028.1","black"
"ENSG00000250091.2","black"
"ENSG00000270130.1","greenyellow"
"ENSG00000270048.1","black"
"ENSG00000269997.1","salmon"
"ENSG00000269938.1","salmon"
"ENSG00000270061.1","grey"
"ENSG00000270095.1","salmon"
"ENSG00000179195.15","royalblue"
"ENSG00000178882.14","turquoise"
"ENSG00000275389.1","black"
"ENSG00000256596.1","greenyellow"
"ENSG00000196498.13","turquoise"
"ENSG00000279527.1","grey"
"ENSG00000073060.15","darkgreen"
"ENSG00000150991.14","grey"
"ENSG00000150990.7","red"
"ENSG00000184992.10","purple"
"ENSG00000081760.16","green"
"ENSG00000279233.1","turquoise"
"ENSG00000139364.10","purple"
"ENSG00000279462.1","skyblue"
"ENSG00000255595.2","green"
"ENSG00000214043.7","green"
"ENSG00000189238.5","violet"
"ENSG00000278266.1","grey"
"ENSG00000256193.5","green"
"ENSG00000181234.9","grey"
"ENSG00000279180.1","grey"
"ENSG00000139370.10","lightgreen"
"ENSG00000279500.1","lightgreen"
"ENSG00000151948.11","darkgrey"
"ENSG00000256581.1","grey"
"ENSG00000151952.15","green"
"ENSG00000256085.1","green"
"ENSG00000256137.1","green"
"ENSG00000251536.2","green"
"ENSG00000214039.8","green"
"ENSG00000250208.6","midnightblue"
"ENSG00000111432.4","grey"
"ENSG00000125207.7","green"
"ENSG00000060709.14","black"
"ENSG00000256064.1","greenyellow"
"ENSG00000279146.1","black"
"ENSG00000256725.1","black"
"ENSG00000111450.13","pink"
"ENSG00000256299.1","grey"
"ENSG00000132341.11","blue"
"ENSG00000111452.12","grey60"
"ENSG00000204603.6","green"
"ENSG00000061936.9","brown"
"ENSG00000198598.6","black"
"ENSG00000256955.2","black"
"ENSG00000177169.9","turquoise"
"ENSG00000279283.1","red"
"ENSG00000177192.13","turquoise"
"ENSG00000273568.1","grey"
"ENSG00000183495.13","black"
"ENSG00000208892.1","blue"
"ENSG00000185684.12","black"
"ENSG00000185163.9","turquoise"
"ENSG00000184967.6","turquoise"
"ENSG00000256576.2","turquoise"
"ENSG00000182870.12","turquoise"
"ENSG00000256542.2","turquoise"
"ENSG00000278872.1","turquoise"
"ENSG00000255916.1","violet"
"ENSG00000279113.1","violet"
"ENSG00000112787.12","red"
"ENSG00000280287.1","lightyellow"
"ENSG00000279700.1","lightyellow"
"ENSG00000187848.12","darkturquoise"
"ENSG00000177084.16","turquoise"
"ENSG00000176894.9","grey"
"ENSG00000247077.6","black"
"ENSG00000176915.14","grey"
"ENSG00000090615.13","turquoise"
"ENSG00000072609.17","turquoise"
"ENSG00000232888.4","grey"
"ENSG00000278949.1","grey"
"ENSG00000250790.4","salmon"
"ENSG00000196458.10","grey"
"ENSG00000198393.7","salmon"
"ENSG00000198040.10","yellow"
"ENSG00000196387.9","yellow"
"ENSG00000214029.4","yellow"
"ENSG00000256223.5","yellow"
"ENSG00000090612.20","tan"
"ENSG00000279730.2","grey"
"ENSG00000206192.7","grey"
"ENSG00000242756.2","grey"
"ENSG00000227879.2","paleturquoise"
"ENSG00000232243.1","paleturquoise"
"ENSG00000237636.2","paleturquoise"
"ENSG00000215349.2","darkturquoise"
"ENSG00000236834.1","darkturquoise"
"ENSG00000224976.2","darkturquoise"
"ENSG00000132958.17","grey"
"ENSG00000196199.13","grey"
"ENSG00000121390.18","blue"
"ENSG00000275014.1","grey"
"ENSG00000233469.1","red"
"ENSG00000132950.18","yellow"
"ENSG00000275964.1","grey"
"ENSG00000121741.16","yellow"
"ENSG00000279951.1","salmon"
"ENSG00000165474.5","saddlebrown"
"ENSG00000121742.16","darkmagenta"
"ENSG00000165475.13","magenta"
"ENSG00000277020.4","brown"
"ENSG00000032742.17","cyan"
"ENSG00000238286.1","darkgreen"
