"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R5054",0.038678076855666,-0.0738615724130162,0.0379980832542759,-0.072502435218686,0.0655526606941937,0.0279249509566913,-0.053937521196887,0.0266874275272166,0.0336624860876476,0.035689301972683,-0.0150264332051073,0.0462129473035805,-0.00504974748871992,0.0218363212406591,-0.0143641533293467,0.0316040558899487,-0.0330170086764704,0.0899242714737818,-0.0115867530019054,0.00419555123988627,-0.0291819155424568,-0.0672188009454514,-0.0611345426307098,0.000849802611833681,0.0945350611499704,-0.0213638508510607,-0.00162473073364227,-0.0475075236795278,-0.0195965308519938,-0.088242745631616,-0.0827892549884838,0.0735769167749638,0.052657585569295,-0.0580330552402559,-0.0847233071091393
"R5055",0.0249456319845343,-0.0666872863262817,-0.0507177838841735,-0.0277556796281582,0.0196245554094417,-0.0609202870755596,0.0298138505476251,-0.0559047249114386,0.0107392984179824,-0.00327389953054188,0.0152940705447542,0.030734444857388,-0.0126797034606007,0.0320796013062962,0.055285864010089,0.00143436931027652,-0.0128882707663014,0.0464645315694497,-0.0199737155422362,0.00814405811696739,0.0388322872418835,0.0866418171324861,-0.0355175237094443,-0.0144228582528297,0.0456728859072701,-0.0479279305447516,0.0436517743781831,-0.0472623596498024,0.0741831122922794,0.0437141112393453,-0.0372832540208326,0.0349379204709032,-0.0286996439146044,0.0545681795099059,-0.0400239626396215
"R5059",-0.0101816167887145,0.0479215558374637,-0.0363889981982531,-0.0105574457222469,-0.0413825438173799,0.0242293916268852,0.0237296183679712,-0.0165120362430933,0.0229254551094571,-0.0250763818723095,-0.00154568727938136,0.0365101117918227,-0.000289333504651415,0.0121730543835738,-0.0292441726415035,-0.0268037105058572,-0.026986352162084,-0.0111269512177553,-0.0295086755642288,-0.0390695844004392,0.0359797053366244,0.0113349598078282,-0.0341161886730231,0.0399700011587999,-0.0291314815669324,-0.0106481823195507,0.0115658681288316,0.0275518740203398,0.0576193786130474,-0.00313947560363939,-0.00182901517105471,-0.00619038373611102,-0.00215464030045635,-0.011792594416391,0.0264228235110352
"R5061",-0.0559384543701326,0.0872635217220496,0.0269106431352337,0.041172054594185,-0.022158337784894,0.0285313064759559,0.0236295081015925,0.0320243910767313,-0.0402583117276531,-0.0503978092721184,-0.0266690446112843,-0.00146620749864626,-0.00117369175823607,-0.0441498053910389,0.0137143677187694,0.0222911373083875,0.0134387682934076,-0.0462576312422783,0.0349749434800606,-0.000748885812005063,-0.0502081665136373,-0.0597458789237374,0.00901079660118131,0.016830393715124,-0.0636922994032195,0.0591297369631274,0.00608314894283518,0.0328588229828258,-0.0597949388546406,-0.00497090735607218,0.0652161883412779,-0.0658925962532474,0.00436232463267965,0.0201317043212467,0.068349341948666
"R5063",0.0301618065924553,-0.0517468232248321,0.0156790607273397,-0.0318124644220328,0.0417838303776828,0.00653541904876818,0.0145438566037092,0.0187777716483843,0.0301350660988625,0.029920382017465,-0.0076193518095385,0.0544882695582645,-0.00255114360488814,-0.017670067651851,0.0159262396587995,-0.010015615032592,-0.0026709744378976,0.0563296479883902,-0.00203774805909081,0.0113649947559301,0.00524472131329585,-0.00393297108536168,-0.0182131008463353,0.00729532071383722,0.0576430217801012,-0.0248846488883975,-0.0318926428921414,-0.0338500683293652,0.0337332548334614,-0.0305195476252068,-0.0418882012501898,0.0502291468136311,0.0534830618713145,0.012874634345152,-0.0549379394799781
"R5064",0.00360778593033484,-0.000895715753502953,-0.0510679733079848,0.0559825237996942,-0.00403746022081199,0.0117605540903985,-0.0677519777608177,-0.0408348922987626,-0.020203532166476,0.0755215819982127,0.0354682817582349,-0.0551563225964721,-0.00741197618770938,-0.0764002217696988,0.0322467597611365,0.0444823727188053,0.109323776271934,-0.0684958514417462,-0.0360199100634537,0.0497116961661648,0.0207245988122127,0.0499518875868263,0.0876794916395934,-0.035342681204396,-0.0200520972119307,-0.0652544624473384,0.0159070797847044,-0.00879728081215414,-0.00536221895929835,0.0493180107320673,0.00155705467743726,-0.013303731757977,-0.0638087978836984,-0.033961285089417,-0.0416135119159883
"R5065",-0.000806368955195013,0.0156572417713619,0.0629921145269521,0.00254016412204259,0.0387064782570001,0.0200108070188556,-0.0518711879736593,-0.0392756715153697,-0.025776736058304,-0.00657516508679269,0.0514492465531745,-0.0481926657646639,0.00282981805434783,0.0206597313383649,-0.015784697003516,0.0274700491939005,-0.0146316765631773,0.0308929595950286,0.0408683148658414,0.0165057212959881,-0.00476330131958913,0.033303571033328,0.0282233463560448,-0.0241050681280856,0.0114144523208696,0.0391705363171777,0.0121641445934525,0.0140107809699421,-0.0388306573356963,0.0504402253128708,0.0137994206169629,-0.0158433404229345,-0.0667325541638686,-0.00998830618511342,0.0208396748991182
"R5066",-0.0974669853300917,0.102717607513704,0.0899662655983339,0.0680831388881326,-0.0684320388865794,-0.0281973981152234,0.0254287077765574,0.034784662794633,-0.0570025856328837,-0.126715431003606,-0.0388967107235106,-0.00512795129758519,-0.000618244232236762,0.03858629733645,0.041836083445604,-0.0167498560169742,-0.0293161610539803,-0.0854968211426058,0.09691190799103,-0.0196901072904753,-0.0505271899044419,-0.0548000841809334,-0.0408488324514304,0.0298509015252334,-0.151134465818671,0.161451675442989,-0.0412673733913602,0.0693429040841269,-0.0680515188895308,-0.0151451382108832,0.12660210532595,-0.13865671782958,0.000680952205204754,0.0388501265709824,0.152608708657387
"R5067",0.0234278313160142,-0.0163488676237197,-0.0106342326686643,-0.0230808993615955,0.00476751861458812,0.0342007519167322,0.0537728265902788,0.000467897833757667,0.0447987247398631,0.0249774212472017,-0.00751283292012633,0.0340543958692096,0.00313753863704412,0.00860320900713922,-0.0210069821535599,-0.0626683144698107,-0.0187027261878854,0.00574885297769389,-0.0138980914995294,-0.0119194881649296,0.0297596703534777,0.00729007729885065,0.0253851804803444,0.0270439429978766,0.0278401495497946,-0.0257545918962777,-0.0198093916439888,-0.00353568285808947,0.0574097407415113,-0.0110048304934592,-0.0294171284529268,0.0444393986834961,0.0241410553065474,0.0478907969596324,-0.0348859342124185
"R5068",-0.0364590560260388,0.00685419987159825,0.0738894558742571,0.0211178234445761,0.00131028728501297,-0.0369549736564688,-0.0224796992529384,0.00208955401209138,-0.0263551953824841,-0.0365393803022212,-0.0248903127370362,-0.000236650872464127,-0.0148155191093448,0.0486445700671432,-0.0203824800385146,-0.00265324978734357,0.0275248545044335,0.0111688536565653,0.0567788388433291,0.0053710518388801,-0.0199809223098303,-0.0387107222643363,0.0307956161442591,-0.00267603241189834,-0.026528536240086,0.089178328526878,0.0305601206791532,0.00403127971819857,-0.0166119216049007,-0.019521867910832,0.0403072604780602,-0.0428647482468857,-0.00578254459444755,-0.0236221301742969,0.0487966935405644
"R5397",0.0680099648770111,-0.0490074810236087,-0.0271419171494639,-0.0211643998700594,0.0102855442675574,-0.0234994437524555,0.0465656743077187,0.024707530302476,0.00262621231503795,0.0173396252579882,0.054062741200365,-0.0550617968918751,0.0452469259292874,0.0071432701122037,-0.00438668953186566,0.0204581380708511,-0.0184318642468121,-0.000553786280597324,-0.0256468095163197,-0.00202835069199129,0.0255855242142492,0.0607425234584361,-0.018724224374741,-0.0306600465478006,0.0481783113886618,-0.0296372536081708,-0.0184636751674422,0.00165841094814821,-0.00597176461789662,0.0470914167283039,-0.0176399548893407,0.0482038458586216,0.00115435091966862,0.0411652926024102,-0.0317236745448349
"R5398",0.00892028568008898,0.047692180421763,-0.0452473617140277,-0.00568732784476792,-0.0642330881076698,0.0107692126388458,0.0457442494227234,0.0183177088336265,0.0234618674546173,-0.0351078870437639,0.00939573336073628,0.0282275334447922,0.0273239574361137,0.00632006476554159,-0.0332227626673038,-0.0257499730702101,-0.0214272581204897,-0.0460247797452332,-0.023731488468306,-0.0380355505032167,0.0406299754837868,0.0492779794707769,-0.0103716026527157,0.0398534821064291,-0.0456166481109026,-0.00914852012680536,0.0128966500150687,0.0386640553235843,0.0487215079449793,0.0274382818775149,0.00911004629223456,-0.0111150840416294,0.0239895812850446,0.0176689459052875,0.0281989906072365
"R5399",0.0591711289508609,-0.0334426154309528,-0.0070080245189257,-0.0872755237959657,0.0117637115644472,0.0376680776879233,0.0145431068954935,0.0142280975367612,0.0874047578289833,0.0216777357458292,-0.0164954194922982,0.0887922984334125,0.00583423373124045,0.0631976537478398,-0.071329072223068,-0.0346161368962995,-0.0406027611297147,0.0647896590504938,-0.0512377912600342,-0.046165075202373,0.0555814780437639,-0.00405362304397188,-0.0374089518506306,0.0600780052801999,0.0785410667016055,-0.0426486876936699,0.00704323799473793,-0.00662810023161944,0.0955965743944341,-0.0723804161620797,-0.0888975030178475,0.10037923311642,0.06427809540821,-0.0333097019353454,-0.0669025072905665
"R5403",-0.0191288205974984,-0.0623307323928956,-0.0392536139868045,0.103687363609275,0.0355477449141893,-0.0500440387247464,-0.041311705334451,-0.017964384940961,-0.0600170253092489,0.119825729928128,0.0106512882886624,-0.0782204541943767,-0.00775739145630828,-0.0818898243407835,0.030226899528764,-0.00663193707882498,0.146955268768513,-0.0481555341230144,0.0182114964428162,0.100339536424174,-0.0669148834089251,-0.0215177101308751,0.151802805971147,-0.0824734462781916,-0.0166054964518248,-0.0532566889704705,0.0765781786432648,-0.0477437966169959,-0.100571787096038,0.0386385569639821,0.0234405687644945,-0.0404933466867999,-0.0420221900051269,-0.0099980484341006,-0.0586931425243227
"R5405",0.076947967577279,-0.0557547681899946,-0.0376030158795475,-0.0628538698667414,0.0187537903589479,0.0448885466593814,0.0612658350405337,0.0606970033983578,0.0575656678465356,0.0473630372151047,0.0228570332622702,0.040688917616957,0.0406114075010509,0.0170243587408542,-0.033923768448547,0.00991323381562451,-0.0309626259560616,0.0283569901211822,-0.056153834884221,-0.0164927646485626,0.011632027973749,-0.0126021244927123,0.00267574876256435,0.0214846690548522,0.0811046370761775,-0.0674700003363221,-0.0329594106060565,-0.00685734579230033,0.00152557612846029,-0.0367662425346966,-0.0847342413769296,0.0978648892631596,0.0741189008031403,0.0235749430123637,-0.0897484013079623
"R5406",-0.107169780669225,0.0240949317537529,0.0860607277017493,0.0530980455645654,0.0239498397802368,-0.0400935172303464,-0.00574423383871015,-0.0529224973189588,-0.0700786086708385,-0.0641238825266039,-0.0675784423084854,0.00941083201402018,-0.0726396564433732,-0.0186855776096021,0.0545063013239322,0.0822332033148832,0.00458029647966715,0.0102007801270114,0.0967284764753622,0.0440148345221928,-0.0545292445220381,-0.0177921383659553,-0.0334687514638603,-0.0174667240009826,-0.0595896877343168,0.0929584862086117,0.111760645431111,-0.0329919986347554,-0.0297404835062454,-0.00494402668621919,0.0793078216871789,-0.100698639079701,-0.0335339221919404,0.00997211771295927,0.0638287952504986
"R5409",0.0441624229532696,-0.012687156933171,-0.0298442985106152,-0.0250035328728577,0.0373480427651546,0.102641107610246,-0.0293611604987732,0.00196096717727939,0.0507036989815569,0.10083953731567,0.0505700882515437,-0.00614558534678257,0.012643499883153,-0.0614787986009364,0.00648325916097499,0.0463464539752945,0.0280991132400225,0.000472031068083205,-0.0655905731131144,0.0219736511019241,0.0320471842039232,0.0300539521676579,0.00361536552855049,0.0099546698282969,0.0671082770656161,-0.0956367883674181,0.0161114945501141,-0.0137313212395042,0.0159517898471777,0.0266356097399295,-0.0796534158355647,0.0688741373370117,-4.18591736247722e-05,-0.014678943315372,-0.09107970927716
"R5410",-0.0354957007845972,0.0252272614343066,0.0254457762049544,-0.0297765146150232,0.0239274098010168,0.0382067313767357,-0.0108226456399783,-0.0137732966504357,0.0329368254773532,-0.00722046379553508,-0.0963161503302754,0.0897976166390775,-0.0598346041038205,0.0114848755826563,-0.037076401326581,-0.012003949112719,-0.0265741079608286,0.0593305447275133,-0.00620404585379992,-0.0172825693849627,0.00997487944159057,-0.0654924783205254,-0.0126353886329669,0.0463521621048486,0.0403741847193011,0.0104579551577412,-0.00480256548880444,-0.0250858988769074,0.0703911048475761,-0.096133355848714,-0.00998811505360113,0.0204426337488542,0.0392801536957805,-0.0176017268526939,0.00420414490095202
"R5412",-0.152129147110589,-0.0681388845843931,0.0404068503173105,0.184755454448147,0.0937544153578677,-0.109483210665651,-0.111879528446848,-0.142743350502282,-0.180035432709287,0.130937860229106,-0.0833588865970068,-0.0805604655194676,-0.144938747794182,-0.14416396575449,0.0987582688601432,0.0727002317750982,0.173840427838732,0.00755432888646932,0.11758006690408,0.161921019043791,-0.17093317986525,-0.0709049863531808,0.143397208004133,-0.16275194134781,-0.0224343487016989,0.0283202252372126,0.131027849611486,-0.13398741163372,-0.146887284193448,0.0425714289090057,0.125026120273214,-0.13289469618408,-0.142257828589317,-0.00867474804089107,0.0150364284725229
"R5415",-0.0208150282003492,0.00281269212365827,-0.026652238875077,0.0729337945741537,-0.0137174737472594,-0.00579522508218191,-0.0163208257948114,-0.0457047262882452,-0.0310843351533545,0.0436765151851244,0.0178169955797669,-0.054951201413178,-0.0204863084413693,-0.0328089228172699,-0.0110457672624185,0.0662874462351635,0.0947050056323581,-0.0334517935593734,0.0054951670371368,0.0370693840534031,-0.0160400565494642,-0.0185878168433827,0.084489950259374,-0.0396804690028661,-0.0374502921398479,-0.0222918664651854,-0.000807268392147461,-0.0141475825104143,-0.0389757851333646,0.0280602283253956,0.033241064100284,-0.0379391611062894,-0.0576484301987319,-0.00222724102368456,-0.0092918540812845
"R5416",-0.00798226455325852,-0.0108536851095712,0.0212735615486888,0.045559989563577,-0.0247455127094256,-0.0893925908421046,0.129524708811493,-0.00175464414961923,-0.0475247991537879,-0.0628819909213938,-0.00402438489908697,-0.0151541903935635,0.00563329265832034,0.0768663448123008,-0.00452437931035124,0.0140273503265504,-0.00690812545437342,-0.0179201498085732,0.057595937116823,0.0145996952624557,-0.0295796107780447,-0.0100445443445762,0.0315801974532351,-0.0386167762644833,-0.064578999663079,0.0567451792294379,0.0763011210082352,-0.00597288377972316,-0.025280674345024,0.0234486434851386,0.0686833955021171,-0.0471269416306789,0.000281566125861971,0.11925225997073,0.0574024383898025
"R5417",-0.0560606638259741,0.00766116999157385,0.0998103264389448,0.0441306429916975,0.0472391541913185,-0.0660201038813537,-0.0129094298962562,-0.0115179151465588,-0.0654702810890808,-0.0527403607987806,-0.0347325933966644,-0.049951823140863,-0.0158400496348543,0.00628353620667746,0.0626492925037758,0.0669597861485451,-0.0249000799099667,0.0341518769485158,0.0979807587214406,0.0360077093043709,-0.0625547813428428,-0.0717947026495728,0.0295182055185625,-0.0506577143945379,-0.0138218108292003,0.103949329751621,-0.0320960916144001,-6.71930914963711e-05,-0.0541624434051629,-0.00943800173103176,0.0776991211778016,-0.0608912849889928,-0.0386302953286095,0.0390126619064997,0.0629383627703781
"R5418",0.0488848593247537,0.0783898896313804,-0.101997017154806,-0.0164004860335955,-0.098500492607271,0.0731356170273565,-0.0640636415959468,0.10014410526408,0.0572830197196181,0.00208506430936265,0.0398542150672649,0.0367558151215885,0.0738020880143865,-0.0365859455482817,-0.0595361853203883,-0.126704649403296,0.0385332166983688,-0.0577877679016932,-0.100894024020313,-0.0604494644869451,0.0434935140780508,-0.00708301729201165,0.0167318434197916,0.072282909281815,-0.0381024668333428,-0.0623532652135562,-0.0085807759676203,0.0822181683240415,0.0120996315853778,-0.0106147879164932,-0.0371663606546664,0.0264647365457138,0.0811880824082089,-0.125291783470433,-0.000874853559231332
"R5420",-0.0126018734166244,-0.0373327038065191,0.073645894098602,0.00460517826914838,0.0624398971977936,-0.00300677681095449,-0.0372770078196168,-0.0195685220871128,-0.0116412032601606,0.0459377996641568,-0.0223185879314609,0.0310364215517544,-0.0361343653398338,-0.00668961073793444,-0.0342090793748014,-0.0225991424564257,0.0589732991538503,0.0645297365432979,0.0319397506355734,0.0315447448439934,-0.0250227627236183,-0.0219795701666838,0.0325063077059856,-0.0115891352983011,0.0462670917475233,0.0290692140532212,-0.0223828671503341,-0.041812991108052,-0.00883614572674214,-0.036656710152356,-0.00981187649277627,0.00979230624365189,0.00538572720461857,-0.0609552813703976,-0.026326535540682
