"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R5052",-0.000618070217701972,0.00265223663783715,-0.00707815407948113,-0.000201357347713403,0.0329584600352948,0.0115766364639272,0.020892628516605,0.0273141172191426,-0.0217212859802593,0.0239486240166188,0.0230042281624819,0.0155377372197585,0.0324271543563684,-0.0150337456457102,-0.0366135747429695,-0.0321820333026594,-0.03287645928345,0.0335215932435204,0.016410001701626,0.0225809607394526,-0.0203777080526641,-0.0122181820487302,0.019303892051639,-0.0354394257059467,0.0149470144541966,-0.0221965645273235,-0.0285417036047127,-0.0155582174241779,0.0279856686690194,-0.00801455115745328,-0.0190902228976131,-0.00147450701226714
"R5054",0.0324575984810807,0.021792625925231,0.051937407457658,0.0198275689878467,-0.0233625816896745,-0.0110721686281306,0.0495893382867058,-0.0219076012543801,-0.0104161822246059,0.0131845732216104,-0.0321849348309352,-0.0181063963126592,-0.0066852171584083,-0.00139213192491185,-0.0187647245727298,-0.0540327018369659,0.054274458546972,0.00813478777492908,-0.0702810450234282,-0.0174702940103397,-0.0452511846945268,-0.0690427836316987,0.0117667789974594,0.0143886064097068,-0.0243244751119391,-0.0428340414422517,0.0586020860047518,-0.0177249039650081,-0.0614602152809258,0.0410977211173816,-0.0185708129013984,-0.020646688529651
"R5055",0.0898192060808169,-0.0456128942089918,0.0176670167937532,0.00914156916640932,-0.146574127718638,0.0245714974431491,-0.0658310674235423,-0.155182394174469,0.0216552563956989,-0.0334793666535492,-0.0481396043843744,0.0969576912155343,-0.117833102182406,-0.13415774686997,0.0681716896660101,0.0599645410477558,0.083675172063649,-0.0233863936972098,-0.104388986535399,-0.0168849890152285,0.0235742076952692,-0.0211758141179795,-0.113054476539411,0.0604249460110799,-0.0400500769950338,0.000517508716454395,-0.00923898635933199,-0.0557607077473549,0.0764581119372568,-0.0243980259486438,0.0571114409769147,0.00880169674693782
"R5059",0.0379534371112347,-0.0262568224999729,0.0269862658733874,-0.0207809274761746,0.0160823011880815,0.0320471719879949,-0.0175752867262336,0.029015508344844,0.0108177200031437,-0.0202128429055756,0.00859389149647041,0.00795961923087935,0.0137635652947799,0.00372875054144056,-0.0247330885286502,-0.0116042507084568,-0.0018264545992214,0.0342528931930854,0.0115872452267634,0.00247649396898523,-0.0158347401222715,-0.0254412008294726,0.0267529991834705,-0.0148912348392682,-0.013498323615591,-0.0145965310311048,-0.0211764731584838,-0.000637908823229552,0.0161606131640199,-0.00173692327246118,0.0166952100713651,-0.0157402093481953
"R5061",-0.104228892177425,0.0205657086947737,-0.00384957782692269,0.0284111778372573,0.0525941659034318,-0.0800326509129662,0.0147695060697375,0.0964178261530912,-0.0542096239618827,-0.0175606596163834,0.0238071817737468,0.0197700254153484,0.0257646771655298,0.0656781790831328,0.0145230600918023,0.00702327662501268,-0.0601911982583331,-0.0199931275409472,0.0585729128590505,0.0257733035327277,0.0126383778424394,0.000484881815053406,0.0453797022505602,-0.00356527433769678,-0.0137024871261772,0.00856892833002077,-0.0162475357479663,0.0195752451306554,-0.0738036231341099,-0.0287641129933809,0.0150797814707676,0.00297588309294914
"R5063",0.056993566331317,-0.000685686537632622,0.058734079366191,-0.0300974430993038,-0.0627547631928986,0.0304861536514784,0.0516172120735559,-0.0614937607843193,-0.00859976771561817,0.0153998776992608,-0.0521451134896011,0.062740185970441,-0.0251804109019434,-0.0227816275774922,0.0170343442931685,0.000185941241723301,0.0445712993500441,-0.0295610303370824,-0.0539017110947457,-0.0658866266182971,-0.0305466276388808,-0.0320342221653584,-0.00795512686733354,0.024259076414141,-0.0149031700399777,-0.023962301883329,0.0243560653875492,-0.0224841927295702,-0.0054499187380906,0.0373931275764266,-0.0509085249947227,-0.0211254382194276
"R5064",-0.0572066770686073,-0.040587094076799,-0.0505388322773844,0.0631226845267916,-0.0300651139495033,-0.00485555562701362,-0.0628041378651898,0.0644488261225764,0.122837592151046,0.000739498853795373,-0.0515844633061744,-0.0505682702740775,-0.004978575820836,0.134263078326736,0.0408417638984146,-0.0270740686300173,0.0164637294691381,-0.113897776014647,0.0965976509610498,-0.00574097458632999,0.075638515196627,0.0974859619146272,-0.0254778531342939,0.0785546028323681,0.0757534601753033,0.135452025538685,-0.00147506307348136,0.028452141982145,0.0412950953120192,0.0374437089041881,0.036268278150711,-0.0238176485196395
"R5065",-0.0551895388541031,0.0450916249655393,-0.054623578274795,0.0165507137917285,0.0240804377149359,-0.0190552295301419,-0.0590388214327435,0.0485443788457768,-0.024022321344774,0.0149876229382895,-0.00185547492494461,-0.0418583329424964,0.0291871839221626,0.0487853545550782,-0.0287615607937854,-0.0206370561249943,-0.00395914762626584,-0.015186947294981,0.00518852929535722,0.0486051175390854,-0.012852336781698,0.0225173947568685,0.00144607745649586,0.0171276811512773,0.00793509450271096,-0.0193435117793008,0.0337717155792255,0.00813782734808221,0.0353846551894366,-0.00404211053143017,-0.000968338329536658,0.00555699873779188
"R5066",-0.0841469733007818,0.0937311572305462,-0.0177483976694683,-0.0248905611315897,0.108300042716335,-0.0647560484272081,0.0177518526743375,0.0241417415670384,-0.125063575205249,-0.0155848673376055,0.120367921908508,-0.0627843076884528,0.0451281455191087,-0.0691333262733431,0.0479758666872305,0.0300363987353713,-0.155145322067208,0.117750632570184,0.0460765836536376,-0.099247392675303,-0.00174293350922625,-0.0401800505462756,0.0381042352528959,-0.10385781897738,-0.0220042351817383,-0.0358136047198067,-0.0239195569044832,-0.00572460134063595,-0.0401224129818097,-0.1063700344144,-0.0442195256668302,0.0842185668054323
"R5067",0.059665657546443,-0.0113709817810572,0.0252480792950677,-0.0677527664637814,-0.0395207320441377,0.0480925962035222,0.00645791198306415,-0.0414696971409981,0.024062621427143,-0.00328186584316438,-0.0372972628474787,0.0045758074207455,-0.0213663828977603,-0.0261578135365018,-0.0225310879003108,0.0458514167693979,0.0209505885348352,-0.0130768886856683,-0.0379898763217161,-0.0681370314822068,-0.0137662195466632,0.0345113945220947,-0.00789516824316822,-0.00594067154747602,0.00358573385491174,-0.0200092860601378,-0.00215234315620387,-0.0370492532422265,0.0161153049672041,0.0245849260108088,-0.0275886110913112,-0.00953134744400525
"R5068",-0.00992657659985875,0.0744795529265165,0.00385842357561254,-0.0149879066370273,0.016753098111856,-0.0122124933669728,0.00557708449479863,-0.0219751879407925,-0.0265399755687493,-0.00975751307846015,0.036879857528611,-0.0463299217297278,-0.00520206193461538,-0.0418789601854501,-0.0242089111773855,-0.0350706179777634,-0.0203254720046093,0.0562669681550551,-0.019839589202724,-0.04491057154186,-0.0123076110450405,0.023819874942308,-0.00438099630868859,-0.0198426105125839,-0.0182974376344578,0.017547086153393,0.0539460681467291,-0.00693557879380797,-0.0270808216384,-0.0263538054796651,0.0234324223989167,0.0375119183838547
"R5397",-0.0122400147752259,-0.0341792244432802,-0.0452009009794446,0.0195304737273576,0.0542899424992716,0.0406648867444838,0.0213317990015813,0.0226294394246418,-0.0466219261586964,0.0496795376896823,0.0370934358542236,-0.00476964621414379,0.0556723905563558,0.00723411962064858,-0.0204411810186285,0.050896153984068,-0.0353841214166343,0.0271091265767321,0.0266628273184785,0.00470065339694195,-0.00704534544760242,-0.0278816503487571,0.0210327784535278,-0.0406595868472192,0.0248575493215358,-0.0264149134983333,-0.0478970664325987,0.0193009983675011,0.0428344732850089,0.0160438651845804,-0.025411788955467,-0.00843733089827146
"R5398",0.0549419175488403,-0.024958886401163,0.0202582333531066,-0.0260238852175436,-0.0406072921471482,0.0299173161891495,0.00713299747186711,-0.0514362838954144,0.00609095050195708,0.00838890051917754,-0.00769873512704022,0.0354247098289947,-0.023541283652668,-0.0656083207636868,-0.013602952688202,0.0203657659332442,0.00940703191695725,0.0104648217931436,-0.0284469424201275,-0.0408649627886543,-0.00318448153829715,0.00564374933970839,-0.026151524422562,-0.0188972995530339,-0.00538441030815712,-0.0127752935755794,-0.0349907229049407,-0.0446974625961429,0.0563057875677297,-0.0123453482878776,0.0335876822934871,0.00178877612895289
"R5399",0.0908628094970412,-0.00732448775031037,0.0903865713141256,-0.0315911047722041,-0.0541671699854031,0.0562584899660942,0.038229292494805,-0.0499723214102262,0.0285878567616899,-0.0224427935660027,-0.0662057787672835,-0.0357658550448244,-0.0294058146772361,-0.0157559405595283,-0.06901887714205,-0.0312512529341077,0.0678710358911423,-0.00492444425551589,-0.0841925292498003,-0.0907303131494266,-0.0601142991278781,-0.0347686052305511,0.0197120621933027,0.00789648675290601,-0.0631878490046498,-0.0350034021602658,0.0472312911473249,-0.0322925997091092,-0.0362259810139169,0.0651003004450506,0.016788830443448,-0.0521845608684049
"R5403",-0.0633151122724224,-0.0314129169042309,-0.0598766318965486,-0.00401766593671383,-0.0830493976758694,-0.0735929490832234,-0.0351795765106838,-0.0037806076220203,0.167981800091803,0.0134466842791909,-0.021199472418956,0.00165034193507492,-0.0449984460149293,0.0556455891730797,0.0475936693906988,0.00663956066232957,0.0137162181748081,-0.0916503800497654,0.0977161184022068,-0.0549790584160733,0.114835900692041,0.152929993143537,-0.0901707580665872,0.0815494375695235,0.125375777413909,0.159621432991871,-0.0249928773047108,-0.000536346767891169,0.00454325415529911,-0.017552296640771,0.0898150390397036,0.048471917926969
"R5405",0.0320420258521198,-0.0475759834985866,0.0483026167605577,0.00819631006367381,-0.020156611955653,0.0204087651926269,0.070950814131534,-0.00744731890772325,0.0103090555714981,0.0448502598464246,-0.0595595741157269,-0.0354904338294424,0.0138858761866806,0.0381276626936115,-0.0406885314959768,0.0335338309871038,0.0375097096448478,-0.0313536709900113,-0.0417122545628707,-0.0260941348936313,-0.0308253242968161,0.00318935110193597,0.020984297799467,-0.00704275235755512,0.0135908166808459,-0.0348252765389854,0.0079055519088118,-0.023518094033624,-0.0190517907648674,0.0721773392616347,-0.0389756030882281,-0.0548777640444774
"R5406",-0.0623223640236903,0.106965826849553,-0.0002717189270608,0.0843343780444932,0.0177809380963096,-0.0659860878099512,-0.0598691602740083,0.00100828804210674,-0.050717769387631,-0.0971536587360207,0.0800709778915357,0.00705170415066917,-0.0625700497297916,-0.0477118311274379,0.0641722979413192,0.0109138942640114,-0.0374287992778846,0.0371585470269426,0.0251936938466219,0.024408225493277,0.061754094040958,-0.010690220431803,-0.0333343090286869,0.0257136897063936,-0.0556006911891845,0.019862511246106,0.0488455766516767,0.0702274627471946,-0.0202604559817327,-0.112208795720219,0.126021208008656,0.103865632035443
"R5409",-0.000863548796116972,-0.0150479452814366,-0.00555667412970761,0.0423805222597388,-0.0516630523685974,0.0176571192740771,-0.0187789397778319,0.0182871323555742,0.0573372769218787,0.0152137341842146,-0.0749920942465521,-0.0119364390156095,-0.011422184349262,0.0826659722554696,0.0119912416463387,-0.00400092373402156,0.0500262635806319,-0.0960286623178127,0.00627607679029845,0.0342132438491178,0.0200578557899069,0.0225511852406182,-0.0088658486411711,0.0579981679404265,0.0306684301097514,0.0449638399474649,0.0213632051153314,0.0220473158000746,0.0418122823838221,0.0484728551827042,0.0301930259889624,-0.0356820906930151
"R5410",0.0512420648235431,0.0332903252632594,0.0875823182652873,-0.00265995142210351,-0.0417720622852063,0.01156477380627,0.00955828679564462,0.00703639200113645,0.015254729302622,-0.0827762244820889,-0.0276112899044829,0.0023458462185455,-0.0539820045087713,0.0353487038136167,-0.0334175682491438,-0.0231243654245829,0.0729360672801103,0.00697566717952689,-0.0455469784083616,-0.000811340275382272,-0.0303842934073053,-0.000761132942626572,0.021077026934928,0.0592493992956929,-0.0982851524509352,-0.0207789023186453,0.0820340903890748,0.0241331257261875,-0.0910982356688555,0.0189326363414218,0.00491106253266981,-0.00854812521648999
"R5412",-0.15250275770894,0.0371147674686754,-0.0681785109483322,0.0500674591399827,-0.0147944153452593,-0.165912558367299,-0.143915175577655,0.048051442974214,0.123602442335658,-0.135250602172843,0.0994567615092899,0.0721031742335946,-0.0951237389855755,0.0379443716808527,0.0935857166329709,-0.00253907316080777,-0.0639983749071138,-0.0274156231318459,0.162287361821297,0.0525910531720152,0.162362783626734,0.123796638467015,-0.105719398284986,0.0708480978623435,0.0707727569418472,0.158768886269987,-0.0393754357471808,0.111248265913779,-0.059847653112634,-0.167738026109331,0.131014080255755,0.126357814196661
"R5415",-0.036151218046615,-0.0136391322379839,-0.0455541847737621,0.0619278717858536,-0.0159957627721757,-0.030710040739235,-0.0655009409851488,0.0445462771760102,0.0846009311372106,-0.00919591036411743,-0.000479365751992299,-0.0372560364447389,-0.0119050180971473,0.0461734381781994,-0.0096931612153433,-0.0016436239805414,-0.00456413987970259,-0.0386760365815516,0.0746385213943108,0.00372617005174285,0.0635075503277803,0.0891870985932267,-0.0334182284370622,0.0193982153466555,0.0596232963973519,0.104836367791611,-0.0174685829960437,0.0393774851875682,0.00717368119528735,-0.0148263986745732,0.0100844521442161,0.0218967410745652
"R5416",-0.026632810377824,0.0303546979080031,-0.0228445149786967,0.0150996667354147,-0.0100644496153296,-0.0614697063421649,-0.0327841437122646,-0.0459612572589887,-0.0619422837477362,-0.0278681667650296,0.0433239291054147,-0.0164435821361368,-0.071924405805404,-0.0970478923853669,-0.00481230190789771,0.110681049353289,-0.0687941377234592,0.0237719922153599,-0.0224148800021038,-0.0426800570013694,0.0313311058210672,0.037094840937898,-0.0822447804980946,-0.0358591206054503,-0.00297027272704982,0.00324951757142836,-0.0420477787319509,0.0249856536842065,-0.0217893787432046,-0.0813803702507662,0.0876074678331964,0.0579440747591994
"R5417",-0.0723633982666541,0.109702233351953,-0.0542601966624685,0.0637027966535512,0.00982599995257306,-0.0660277841168099,-0.0248794656911809,-0.0328518947503399,-0.0349795974239066,-0.00597952229764844,0.0423543640347889,0.0294043526352199,-0.0165393957354164,-0.0140495254128903,0.0586488840350503,0.0222742314187627,0.0325193830137644,-0.00517088551782172,-0.00519959699420062,-0.0128261749080373,0.0322387000081284,0.0394612153213969,-0.0475766727759981,0.0680781102736268,0.00599984645204239,-0.0167829170794977,0.0974688802113234,0.0209062377778412,-0.0564156975059837,-0.0290822838135449,-0.0356025387522132,0.0761049414450348
"R5418",0.030993840572683,-0.0948202463784083,0.0366483644138238,-0.116082485279068,0.0181831478180975,0.0232522106326601,0.0863477811975317,0.0506844686219216,0.0482358713192651,0.0706958421648934,-0.0416381537978578,0.0413312038792016,0.0749927948928209,0.0477057747099125,-0.0451709220550712,-0.118953617982928,0.00349328457851199,-0.0254208176135248,0.0401509457765495,-0.00843078512232886,-0.0308024904623399,0.0227904861114612,0.0547080636633737,-0.0446420054066102,0.0582102951933901,0.0534169329720344,-0.0507583015750493,-0.0323432841802231,0.00322679333289743,0.0575564014069002,0.00155277099661944,-0.0844867033390389
"R5420",-0.00425950756718187,0.0532935780147212,0.0282592359597959,-0.0307309658176889,-0.0102998099608608,-0.00608887746646374,-0.00508122796450004,-0.000954026740754924,0.030920651416234,-0.018991613193387,0.00326156407538186,-0.00206955916215364,-0.016036922470927,0.0185938887824603,-0.0329285437617478,-0.0617620681023658,0.0228539749981994,0.0049057863702214,-0.00193424219969087,-0.0441596242552597,-0.0029114369417349,0.0293858619600962,-0.00215614261490026,0.0366960695042385,-0.0133091963635546,0.0552776421021765,0.0567682664150257,0.000575501671798521,-0.0189290948983545,0.00186346476304873,-0.0437358896543345,0.0155935567069249
"R5423",0.0198533936635733,0.0672829223613686,0.0447881098529632,-0.0320814793979406,-0.0691036114997055,-0.00493968008824183,0.000775747459026069,-0.0499871967356896,0.00780111833602323,-0.0200724778524036,-0.0354758475999242,0.0332410033157339,-0.038368117580994,0.00417806288499775,-0.01356428770755,-0.0554268591414767,0.0719190920686034,-0.0168291392450118,-0.0422424530293734,-0.0609753108724013,-0.0298345752055402,-0.036836425259705,-0.0177953402493251,0.069314813524651,-0.0487925925092861,0.00206351433524041,0.0925448105613428,-0.0395774732583286,-0.00489210941024369,0.0172956538999765,-0.0174498956106403,0.0152588630675572
