Feature	seqnames	start	end	width	gencodeID	ensemblID	Symbol	AveExpr	t	P.Value	SE	B	Type	Direction	Chrom_Type	Concordant
chrY:8601200-8602535+	chrY	8601200	8602535	1336	ENSG00000286217.2	ENSG00000286217	LINC00279	-4.29728650510118	27.1032320063029	2.55484863393212e-91	0.117540477811668	197.060261600797	Exon	1.0	Allosome	True
chrY:21843816-21846721+	chrY	21843816	21846721	2906	ENSG00000286187.1	ENSG00000286187	ENSG00000286187	-4.02758578402494	26.9765306941098	8.35168204612855e-91	0.0298611267387245	195.910482910074	Exon	1.0	Allosome	True
chrY:5104344-5105459+	chrY	5104344	5105459	1116	ENSG00000099715.15	ENSG00000099715	PCDH11Y	-5.40897472508818	26.7121818356397	9.94123687136892e-90	0.0254401695456562	193.333796798869	Exon	1.0	Allosome	True
chrY:12378532-12378749-	chrY	12378532	12378749	218	ENSG00000206159.13	ENSG00000206159	GYG2P1	-5.07047289598157	26.5440404957612	4.82282152865428e-89	0.0586007933461974	191.820383022506	Exon	1.0	Allosome	True
chrY:12378534-12378749-	chrY	12378534	12378749	216	ENSG00000206159.13	ENSG00000206159	GYG2P1	-5.0719020242129	26.538866740236	5.06320795492645e-89	0.029861060517362	191.772261327983	Exon	1.0	Allosome	True
chrY:5104344-5105444+	chrY	5104344	5105444	1101	ENSG00000099715.15	ENSG00000099715	PCDH11Y	-5.43050990408498	26.3802692914717	2.25201396519349e-88	0.0716406912189222	190.253856750866	Exon	1.0	Allosome	True
chrY:21842164-21843528+	chrY	21842164	21843528	1365	ENSG00000286187.1	ENSG00000286187	ENSG00000286187	-4.72719176187384	25.5481035279602	5.91053656677809e-85	0.0586815645004536	182.562070150441	Exon	1.0	Allosome	True
chrY:21839000-21841165+	chrY	21839000	21841165	2166	ENSG00000286187.1	ENSG00000286187	ENSG00000286187	-3.84177142955152	24.6801802301122	2.33641373248587e-81	0.0391282942560909	174.430665682707	Exon	1.0	Allosome	True
chrY:3058657-3059898+	chrY	3058657	3059898	1242	ENSG00000231535.8	ENSG00000231535	LINC00278	-5.6199102529234	24.3763526496113	4.31206567346446e-80	0.0289204230747264	171.419617980859	Exon	1.0	Allosome	True
chrY:12354412-12354771-	chrY	12354412	12354771	360	ENSG00000206159.13	ENSG00000206159	GYG2P1	-5.31904714951634	24.29662421622	9.27914268795698e-80	0.0323802058198509	170.704751152758	Exon	1.0	Allosome	True
chrY:12354416-12354771-	chrY	12354416	12354771	356	ENSG00000206159.13	ENSG00000206159	GYG2P1	-5.32512397122643	24.2681353793764	1.22036495753308e-79	0.0370724162369153	170.433393696885	Exon	1.0	Allosome	True
chr9:35971344-35972318-	chr9	35971344	35972318	975	ENSG00000213866.3	ENSG00000213866	YBX1P10	-3.80637724803315	23.9772587871113	2.00906019692379e-78	0.0294132806651572	167.914051036633	Exon	1.0	Autosome	True
chrX:53179745-53179826-	chrX	53179745	53179826	82	ENSG00000126012.13	ENSG00000126012	KDM5C	-4.93619839681411	-20.9698105628561	1.0652386836622901e-65	0.078561016037105	138.954833645554	Exon	-1.0	Allosome	True
chrY:11161845-11163137-	chrY	11161845	11163137	1293	ENSG00000278212.4	ENSG00000278212	ENSG00000278212	-3.64784745493448	20.3057051300563	7.27845773570759e-63	0.0820060979985617	132.305618738568	Exon	1.0	Allosome	True
chrY:11161838-11163137-	chrY	11161838	11163137	1300	ENSG00000278212.4	ENSG00000278212	ENSG00000278212	-3.64768139752993	20.3040004654726	7.40152373555217e-63	0.0313215166453519	132.289020311393	Exon	1.0	Allosome	True
chrX:73792205-73829231+	chrX	73792205	73829231	37027	ENSG00000270641.1	ENSG00000270641	TSIX	-3.92303610628075	-19.9811105617949	1.77405521029554e-61	0.0780939304634118	129.19840311342	Exon	-1.0	Allosome	True
chr1:65254462-65254649+	chr1	65254462	65254649	188	ENSG00000116675.16	ENSG00000116675	DNAJC6	-1.57443919970535	-19.2444930323502	2.4984955760113306e-58	0.10498398098943	121.542640975176	Exon	-1.0	Autosome	True
chrX:53185055-53185156-	chrX	53185055	53185156	102	ENSG00000126012.13	ENSG00000126012	KDM5C	-4.57543905326727	-19.1433632251651	6.75966314463644e-58	0.121745360761338	121.053388584988	Exon	-1.0	Allosome	True
chrX:74069169-74070408+	chrX	74069169	74070408	1240	ENSG00000225470.9	ENSG00000225470	JPX	-2.93435179439627	-17.9343983280132	9.7748963906262e-53	0.0273571839197747	108.970647476309	Exon	-1.0	Allosome	True
chrX:101537485-101539276-	chrX	101537485	101539276	1792	ENSG00000237682.2	ENSG00000237682	PRKCIP1	-4.65749303596707	17.1097034429347	3.12387999548413e-49	0.0834802034197782	101.222155740622	Exon	1.0	Allosome	True
chrX:74069276-74070057+	chrX	74069276	74070057	782	ENSG00000234969.1	ENSG00000234969	AARSD1P1	-3.23972173103137	-16.9051643172815	2.2952547428075295e-48	0.064013133897873	98.9937348509839	Exon	-1.0	Allosome	True
chr7:75187242-75187295-	chr7	75187242	75187295	54	ENSG00000277053.4	ENSG00000277053	GTF2IP1	1.21294491403635	15.8971812685773	4.02535546047449e-44	0.0594156864634999	88.5622849948117	Exon	1.0	Autosome	True
chrX:3819924-3822662+	chrX	3819924	3822662	2739	ENSG00000286431.1	ENSG00000286431	ENSG00000286431	-1.67623718528616	-15.4851746021095	2.1138894405265097e-42	0.0475973659871891	84.9496990290706	Exon	-1.0	Allosome	True
chr7:75187220-75187295-	chr7	75187220	75187295	76	ENSG00000277053.4	ENSG00000277053	GTF2IP1	1.34635993437823	14.3409255007892	1.10802446051968e-37	0.0657466000655794	73.7579274106095	Exon	1.0	Autosome	True
chr9:72007881-72008136-	chr9	72007881	72008136	256	ENSG00000236060.2	ENSG00000236060	HSPB1P1	-4.33226960420885	13.954160722344	4.13517110683914e-36	0.142026165521314	71.2788180557527	Exon	1.0	Autosome	True
chrX:24149629-24149794+	chrX	24149629	24149794	166	ENSG00000005889.16	ENSG00000005889	ZFX	-2.85105638317992	-13.8067707977139	1.6291680367950102e-35	0.0443534987642644	69.4527110420716	Exon	-1.0	Allosome	True
chrX:24149645-24149794+	chrX	24149645	24149794	150	ENSG00000005889.16	ENSG00000005889	ZFX	-2.90263785111782	-13.8013590332677	1.7131321018876102e-35	0.0567601044932734	69.415307943678	Exon	-1.0	Allosome	True
chrX:24149715-24149794+	chrX	24149715	24149794	80	ENSG00000005889.16	ENSG00000005889	ZFX	-3.08097995012799	-13.6598639761352	6.3593744963699e-35	0.148439599200929	68.1523236544496	Exon	-1.0	Allosome	True
chr7:75187061-75187295-	chr7	75187061	75187295	235	ENSG00000277053.4	ENSG00000277053	GTF2IP1	1.42804301865979	13.6002518753317	1.1035870328141596e-34	0.06812786351989	66.8695280190713	Exon	1.0	Autosome	True
chrX:24149729-24149794+	chrX	24149729	24149794	66	ENSG00000005889.16	ENSG00000005889	ZFX	-3.10896168414568	-13.4820196695313	3.28506740561779e-34	0.0349843431247684	66.524440941592	Exon	-1.0	Allosome	True
chrX:24149724-24149794+	chrX	24149724	24149794	71	ENSG00000005889.16	ENSG00000005889	ZFX	-3.097168692578	-13.4711159858812	3.63213005097733e-34	0.0406871419760846	66.42160237899	Exon	-1.0	Allosome	True
chrX:24149745-24149794+	chrX	24149745	24149794	50	ENSG00000005889.16	ENSG00000005889	ZFX	-3.13346402385191	-13.4108728645571	6.3230106547054195e-34	0.0339828550007319	65.8776032908977	Exon	-1.0	Allosome	True
chr3:42581846-42581901-	chr3	42581846	42581901	56	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02454885563189	12.7409690815005	2.826758896428e-31	0.0273845797588759	59.3769096144633	Exon	1.0	Autosome	True
chr3:42581846-42581943-	chr3	42581846	42581943	98	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02406442994887	12.7155021223518	3.5564385285275204e-31	0.0338437358161515	59.1480331903857	Exon	1.0	Autosome	True
chr3:42581846-42581950-	chr3	42581846	42581950	105	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02406442994887	12.7155021223518	3.5564385285275204e-31	0.0854574917549394	59.1480331903857	Exon	1.0	Autosome	True
chr3:42581846-42581942-	chr3	42581846	42581942	97	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02406442994887	12.7155021223518	3.5564385285275204e-31	0.0331783379862581	59.1480331903857	Exon	1.0	Autosome	True
chr3:42581846-42581951-	chr3	42581846	42581951	106	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02406442994887	12.7155021223518	3.5564385285275204e-31	0.041306099232213	59.1480331903857	Exon	1.0	Autosome	True
chr3:42581846-42581967-	chr3	42581846	42581967	122	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02400516026715	12.7153715254703	3.5606272338768503e-31	0.0500094073690568	59.1468563394049	Exon	1.0	Autosome	True
chr3:42581846-42581962-	chr3	42581846	42581962	117	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02403979240842	12.7145122536765	3.5883099838650603e-31	0.0352636407615161	59.1391454598722	Exon	1.0	Autosome	True
chr3:42581846-42581960-	chr3	42581846	42581960	115	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02403979240842	12.7145122536765	3.5883099838650603e-31	0.0816259502758886	59.1391454598722	Exon	1.0	Autosome	True
chr3:42581846-42581987-	chr3	42581846	42581987	142	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02394771325744	12.7144210595474	3.5912605016275504e-31	0.0360420143736178	59.1383211437534	Exon	1.0	Autosome	True
chr3:42581846-42582023-	chr3	42581846	42582023	178	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.0234853226814	12.7006726768276	4.06489849486767e-31	0.0337041035437433	59.0147877493584	Exon	1.0	Autosome	True
chr3:42581846-42582028-	chr3	42581846	42582028	183	ENSG00000093183.14	ENSG00000093183	SEC22C	-1.02329838119329	12.700459665507	4.07270655518826e-31	0.0655877711597618	59.0128482418239	Exon	1.0	Autosome	True
chrX:74031616-74032804+	chrX	74031616	74032804	1189	ENSG00000225470.9	ENSG00000225470	JPX	-2.21014329554533	-12.6736578051532	5.1844402366201405e-31	0.0274841957925806	58.950700471623	Exon	-1.0	Allosome	True
chr18:68714936-68715035-	chr18	68714936	68715035	100	ENSG00000166479.10	ENSG00000166479	TMX3	-1.52806084871288	-12.3586443292566	8.70779694994572e-30	0.0245797139908023	55.9932405682449	Exon	-1.0	Autosome	True
chr18:68714936-68715057-	chr18	68714936	68715057	122	ENSG00000166479.10	ENSG00000166479	TMX3	-1.46605668259422	-11.8230690959532	9.83045835489299e-28	0.0594450012935261	51.2754724621923	Exon	-1.0	Autosome	True
chr18:68714936-68715058-	chr18	68714936	68715058	123	ENSG00000166479.10	ENSG00000166479	TMX3	-1.46501096619205	-11.7950432203704	1.2556589984e-27	0.0637069685255677	51.0317780615414	Exon	-1.0	Autosome	True
chr18:68714936-68715065-	chr18	68714936	68715065	130	ENSG00000166479.10	ENSG00000166479	TMX3	-1.46280682735466	-11.7884767790824	1.32972129269103e-27	0.0983501404761332	50.9741914469797	Exon	-1.0	Autosome	True
chrX:2566029-2567292-	chrX	2566029	2567292	1264	ENSG00000289007.2	ENSG00000289007	ENSG00000289007	-1.91213769661388	11.7798838045933	1.43324747595154e-27	0.137111081045552	51.1390787580398	Exon	1.0	Allosome	True
chrX:2566028-2567292-	chrX	2566028	2567292	1265	ENSG00000289007.2	ENSG00000289007	ENSG00000289007	-1.91213769661388	11.7798838045933	1.43324747595154e-27	0.13078692025381	51.1390787580398	Exon	1.0	Allosome	True
chrX:2566024-2567292-	chrX	2566024	2567292	1269	ENSG00000289007.2	ENSG00000289007	ENSG00000289007	-1.91213769661388	11.7798838045933	1.43324747595154e-27	0.0983501404761332	51.1390787580398	Exon	1.0	Allosome	True
chrX:2566027-2567292-	chrX	2566027	2567292	1266	ENSG00000289007.2	ENSG00000289007	ENSG00000289007	-1.91213769661388	11.7798838045933	1.43324747595154e-27	0.110122977317656	51.1390787580398	Exon	1.0	Allosome	True
chr18:68714936-68715069-	chr18	68714936	68715069	134	ENSG00000166479.10	ENSG00000166479	TMX3	-1.46194080723044	-11.7595333013765	1.71155224699398e-27	0.142724221140579	50.7228541979916	Exon	-1.0	Autosome	True
chr11:46428653-46429150-	chr11	46428653	46429150	498	ENSG00000244313.3	ENSG00000244313	ENSG00000244313	-1.72984212450101	-11.7371194507484	2.08066665399373e-27	0.147256983730241	50.5912763069712	Exon	-1.0	Autosome	True
chr18:68714936-68715077-	chr18	68714936	68715077	142	ENSG00000166479.10	ENSG00000166479	TMX3	-1.45831392015455	-11.7150481601421	2.52142427751865e-27	0.138149064348614	50.3366599740386	Exon	-1.0	Autosome	True
chrX:24151691-24151800+	chrX	24151691	24151800	110	ENSG00000005889.16	ENSG00000005889	ZFX	-2.35195788768465	-11.7088016309906	2.66224866633071e-27	0.108512209113996	50.5093439400934	Exon	-1.0	Allosome	True
chr18:68714936-68715092-	chr18	68714936	68715092	157	ENSG00000166479.10	ENSG00000166479	TMX3	-1.45397171667139	-11.7070861645435	2.70227498203974e-27	0.102870008705709	50.2667402885613	Exon	-1.0	Autosome	True
chr18:68714936-68715108-	chr18	68714936	68715108	173	ENSG00000166479.10	ENSG00000166479	TMX3	-1.45392210808201	-11.7022260843095	2.81895557918576e-27	0.104314515784372	50.2246750517503	Exon	-1.0	Autosome	True
chrX:24161715-24161842+	chrX	24161715	24161842	128	ENSG00000005889.16	ENSG00000005889	ZFX	-2.31054953560715	-11.5875827475079	7.62288496344396e-27	0.0858539302641062	49.4561165977246	Exon	-1.0	Allosome	True
chrX:7148053-7148152-	chrX	7148053	7148152	100	ENSG00000130021.15	ENSG00000130021	PUDP	-3.39358832777974	-11.3258951666048	7.25640983474194e-26	0.101763895197531	47.4717728470795	Exon	-1.0	Allosome	True
chrX:7148053-7148125-	chrX	7148053	7148125	73	ENSG00000130021.15	ENSG00000130021	PUDP	-3.39358832777974	-11.3258951666048	7.25640983474194e-26	0.0932022020822732	47.4717728470795	Exon	-1.0	Allosome	True
chrX:7148053-7148158-	chrX	7148053	7148158	106	ENSG00000130021.15	ENSG00000130021	PUDP	-3.39358832777974	-11.3258951666048	7.25640983474194e-26	0.0871055806374795	47.4717728470795	Exon	-1.0	Allosome	True
chrX:7148053-7148153-	chrX	7148053	7148153	101	ENSG00000130021.15	ENSG00000130021	PUDP	-3.39358832777974	-11.3258951666048	7.25640983474194e-26	0.0841863357247381	47.4717728470795	Exon	-1.0	Allosome	True
chrX:299097-303356+	chrX	299097	303356	4260	ENSG00000182378.15	ENSG00000182378	PLCXD1	2.57711047573011	11.2341749339812	1.58912373532752e-25	0.0932399408648414	45.8480232383167	Exon	1.0	Allosome	True
chrX:299097-303353+	chrX	299097	303353	4257	ENSG00000182378.15	ENSG00000182378	PLCXD1	2.57673421624865	11.2338490686269	1.5935467294440802e-25	0.0955902835795817	45.8452614169492	Exon	1.0	Allosome	True
chrX:2740779-2741101+	chrX	2740779	2741101	323	ENSG00000002586.20	ENSG00000002586	CD99	2.11403495318211	11.1522379424789	3.19248456545563e-25	0.114426332362295	45.1591345134487	Exon	1.0	Allosome	True
chrX:2740779-2741309+	chrX	2740779	2741309	531	ENSG00000002586.20	ENSG00000002586	CD99	2.35866450847498	11.0317813212024	8.861796353076821e-25	0.135073398323331	44.1406367683306	Exon	1.0	Allosome	True
chrX:2740779-2741290+	chrX	2740779	2741290	512	ENSG00000002586.20	ENSG00000002586	CD99	2.35851110601527	11.0317323978485	8.86546169795147e-25	0.119547446267519	44.1402280130854	Exon	1.0	Allosome	True
chrX:2740779-2741300+	chrX	2740779	2741300	522	ENSG00000002586.20	ENSG00000002586	CD99	2.35860910629096	11.0311309244174	8.91064758654972e-25	0.0778679369676037	44.1351712591567	Exon	1.0	Allosome	True
chrX:2740779-2741125+	chrX	2740779	2741125	347	ENSG00000002586.20	ENSG00000002586	CD99	2.25257753660105	11.0243375337466	9.437184994344e-25	0.0688057516480799	44.0793082727969	Exon	1.0	Allosome	True
chrX:281381-281684+	chrX	281381	281684	304	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.738775259969031	10.8253107009058	5.0330765909177804e-24	0.0661840388176575	42.7456884864919	Exon	1.0	Allosome	True
chrX:281482-281684+	chrX	281482	281684	203	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.771662544671604	10.8169481939083	5.39796904639347e-24	0.066529880499423	42.6833294355304	Exon	1.0	Allosome	True
chrX:103776511-103776647+	chrX	103776511	103776647	137	ENSG00000123560.14	ENSG00000123560	PLP1	-2.62425771857873	10.5323854874662	5.744088248756799e-23	0.0714085345690453	40.8335567320361	Exon	1.0	Allosome	True
chrX:103776506-103776647+	chrX	103776506	103776647	142	ENSG00000123560.14	ENSG00000123560	PLP1	-2.59571631596798	10.3666475017745	2.24186986785284e-22	0.0610879494199595	39.4724200702555	Exon	1.0	Allosome	True
chrX:284167-284314+	chrX	284167	284314	148	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.501180460897526	10.233844961955	6.61871236901236e-22	0.0684266465774504	37.8239866162293	Exon	1.0	Allosome	True
chr20:30278906-30282135-	chr20	30278906	30282135	3230	ENSG00000205611.5	ENSG00000205611	LINC01597	-1.08464306658133	10.207689620038	8.18420464390441e-22	0.0778631871607639	37.8194379543484	Exon	1.0	Autosome	True
chrX:2723314-2723364+	chrX	2723314	2723364	51	ENSG00000002586.20	ENSG00000002586	CD99	0.545801924120639	10.0386087680227	3.20501041568952e-21	0.0698144440841258	36.083265643766	Exon	1.0	Allosome	True
chr20:30391197-30391308+	chr20	30391197	30391308	112	ENSG00000149531.15	ENSG00000149531	FRG1BP	-0.181810757852383	9.99727217505901	4.46599075906704e-21	0.0665089224236868	35.8784507718019	Exon	1.0	Autosome	True
chrX:293035-293218+	chrX	293035	293218	184	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.665655218436127	9.98752517504911	4.82885307354025e-21	0.0653010904570149	35.8894056974729	Exon	1.0	Allosome	True
chrX:283734-284314+	chrX	283734	284314	581	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.399888471200615	9.97881897998167	5.17763589879213e-21	0.0698996758116746	35.7584239459098	Exon	1.0	Allosome	True
chrX:2737881-2738256+	chrX	2737881	2738256	376	ENSG00000002586.20	ENSG00000002586	CD99	0.446006685313586	9.95317432559125	6.35707997348859e-21	0.0356517132815774	35.4148295916589	Exon	1.0	Allosome	True
chrX:2719661-2719705+	chrX	2719661	2719705	45	ENSG00000002586.20	ENSG00000002586	CD99	0.309861363452277	9.93396904673213	7.41170835829596e-21	0.0343780577880645	35.2790493635384	Exon	1.0	Allosome	True
chrX:2720356-2720424+	chrX	2720356	2720424	69	ENSG00000002586.20	ENSG00000002586	CD99	0.735921900330525	9.91516040487037	8.61252910999226e-21	0.0364365292311865	35.0837515607529	Exon	1.0	Allosome	True
chrX:2726260-2726363+	chrX	2726260	2726363	104	ENSG00000002586.20	ENSG00000002586	CD99	0.824952974010355	9.90646576702664	9.23107600665956e-21	0.0382983525006397	35.0072396910087	Exon	1.0	Allosome	True
chrX:2726260-2726373+	chrX	2726260	2726373	114	ENSG00000002586.20	ENSG00000002586	CD99	0.876192670208029	9.9061153277885	9.25691054590514e-21	0.0372842424054948	35.0005646742187	Exon	1.0	Allosome	True
chrX:2738200-2738256+	chrX	2738200	2738256	57	ENSG00000002586.20	ENSG00000002586	CD99	0.431465313284477	9.89072441788309	1.04652074706575e-20	0.036049984021976	34.921813273896	Exon	1.0	Allosome	True
chrX:288733-288869+	chrX	288733	288869	137	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.593665942023633	9.81904847175259	1.8503433013294702e-20	0.0356374453471323	34.5401637943128	Exon	1.0	Allosome	True
chr20:30377372-30377437+	chr20	30377372	30377437	66	ENSG00000149531.15	ENSG00000149531	FRG1BP	-0.714436259619661	9.8028245827184	2.1044096294164803e-20	0.036187002784685	34.4396072107043	Exon	1.0	Autosome	True
chrX:2740779-2740804+	chrX	2740779	2740804	26	ENSG00000002586.20	ENSG00000002586	CD99	-0.0640886969199259	9.79568686215147	2.22688019120734e-20	0.0370048867442809	34.2426046853834	Exon	1.0	Allosome	True
chrX:2722627-2722674+	chrX	2722627	2722674	48	ENSG00000002586.20	ENSG00000002586	CD99	0.418501531133443	9.78498961363657	2.4237905813009702e-20	0.0405927433013227	34.0892115277163	Exon	1.0	Allosome	True
chrX:2738203-2738256+	chrX	2738203	2738256	54	ENSG00000002586.20	ENSG00000002586	CD99	0.347706299195359	9.74572177785168	3.30654401602762e-20	0.0740843827862681	33.7899803868942	Exon	1.0	Allosome	True
chrX:288733-288829+	chrX	288733	288829	97	ENSG00000182378.15	ENSG00000182378	PLCXD1	-0.839886155872548	9.69191375136608	5.0545334461842005e-20	0.0880002287635563	33.59946895773	Exon	1.0	Allosome	True
chr7:75185396-75186527-	chr7	75185396	75186527	1132	ENSG00000277053.4	ENSG00000277053	GTF2IP1	1.98781219724421	9.67936150092613	5.57942726663027e-20	0.0878690708055819	33.1673319602256	Exon	1.0	Autosome	True
chr20:30379589-30379651+	chr20	30379589	30379651	63	ENSG00000149531.15	ENSG00000149531	FRG1BP	-0.332790592496638	9.66734458219002	6.13249927868996e-20	0.0385828863357921	33.2958454744385	Exon	1.0	Autosome	True
